"ï»¿""Plot Title: 10767834""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°F (LGR S/N: 10767834, SEN S/N: 10767834)",Coupler Detached (LGR S/N: 10767834),Coupler Attached (LGR S/N: 10767834),Host Connected (LGR S/N: 10767834),Stopped (LGR S/N: 10767834),End Of File (LGR S/N: 10767834)
4760,2/17/16 4:23,33.4,0.8,,,,
4761,2/17/16 5:23,33.4,0.8,,,,
4762,2/17/16 6:23,33.4,0.8,,,,
4763,2/17/16 7:23,33.4,0.8,,,,
4764,2/17/16 8:23,33.4,0.8,,,,
4765,2/17/16 9:23,33.4,0.8,,,,
4766,2/17/16 10:23,33.4,0.8,,,,
4767,2/17/16 11:23,33.4,0.8,,,,
4768,2/17/16 12:23,33.4,0.8,,,,
4769,2/17/16 13:23,33.4,0.8,,,,
4770,2/17/16 14:23,33.4,0.8,,,,
4771,2/17/16 15:23,33.4,0.8,,,,
4772,2/17/16 16:23,33.4,0.8,,,,
4773,2/17/16 17:23,33.4,0.8,,,,
4774,2/17/16 18:23,33.4,0.8,,,,
4775,2/17/16 19:23,33.4,0.8,,,,
4776,2/17/16 20:23,33.4,0.8,,,,
4777,2/17/16 21:23,33.4,0.8,,,,
4778,2/17/16 22:23,33.4,0.8,,,,
4779,2/17/16 23:23,33.4,0.8,,,,
4780,2/18/16 0:23,33.4,0.8,,,,
4781,2/18/16 1:23,33.4,0.8,,,,
4782,2/18/16 2:23,33.4,0.8,,,,
4783,2/18/16 3:23,33.4,0.8,,,,
4784,2/18/16 4:23,33.4,0.8,,,,
4785,2/18/16 5:23,33.4,0.8,,,,
4786,2/18/16 6:23,33.4,0.8,,,,
4787,2/18/16 7:23,33.4,0.8,,,,
4788,2/18/16 8:23,33.4,0.8,,,,
4789,2/18/16 9:23,33.4,0.8,,,,
4790,2/18/16 10:23,33.4,0.8,,,,
4791,2/18/16 11:23,33.4,0.8,,,,
4792,2/18/16 12:23,33.4,0.8,,,,
4793,2/18/16 13:23,33.4,0.8,,,,
4794,2/18/16 14:23,33.4,0.8,,,,
4795,2/18/16 15:23,33.4,0.8,,,,
4796,2/18/16 16:23,33.4,0.8,,,,
4797,2/18/16 17:23,33.4,0.8,,,,
4798,2/18/16 18:23,33.4,0.8,,,,
4799,2/18/16 19:23,33.4,0.8,,,,
4800,2/18/16 20:23,33.4,0.8,,,,
4801,2/18/16 21:23,33.4,0.8,,,,
4802,2/18/16 22:23,33.4,0.8,,,,
4803,2/18/16 23:23,33.4,0.8,,,,
4804,2/19/16 0:23,33.4,0.8,,,,
4805,2/19/16 1:23,33.4,0.8,,,,
4806,2/19/16 2:23,33.4,0.8,,,,
4807,2/19/16 3:23,33.4,0.8,,,,
4808,2/19/16 4:23,33.4,0.8,,,,
4809,2/19/16 5:23,33.4,0.8,,,,
4810,2/19/16 6:23,33.4,0.8,,,,
4811,2/19/16 7:23,33.4,0.8,,,,
4812,2/19/16 8:23,33.4,0.8,,,,
4813,2/19/16 9:23,33.4,0.8,,,,
4814,2/19/16 10:23,33.4,0.8,,,,
4815,2/19/16 11:23,33.4,0.8,,,,
4816,2/19/16 12:23,33.4,0.8,,,,
4817,2/19/16 13:23,33.4,0.8,,,,
4818,2/19/16 14:23,33.4,0.8,,,,
4819,2/19/16 15:23,33.4,0.8,,,,
4820,2/19/16 16:23,33.4,0.8,,,,
4821,2/19/16 17:23,33.4,0.8,,,,
4822,2/19/16 18:23,33.4,0.8,,,,
4823,2/19/16 19:23,33.4,0.8,,,,
4824,2/19/16 20:23,33.4,0.8,,,,
4825,2/19/16 21:23,33.4,0.8,,,,
4826,2/19/16 22:23,33.4,0.8,,,,
4827,2/19/16 23:23,33.4,0.8,,,,
4828,2/20/16 0:23,33.4,0.8,,,,
4829,2/20/16 1:23,33.4,0.8,,,,
4830,2/20/16 2:23,33.4,0.8,,,,
4831,2/20/16 3:23,33.4,0.8,,,,
4832,2/20/16 4:23,33.4,0.8,,,,
4833,2/20/16 5:23,33.4,0.8,,,,
4834,2/20/16 6:23,33.4,0.8,,,,
4835,2/20/16 7:23,33.4,0.8,,,,
4836,2/20/16 8:23,33.4,0.8,,,,
4837,2/20/16 9:23,33.4,0.8,,,,
4838,2/20/16 10:23,33.4,0.8,,,,
4839,2/20/16 11:23,33.4,0.8,,,,
4840,2/20/16 12:23,33.4,0.8,,,,
4841,2/20/16 13:23,33.4,0.8,,,,
4842,2/20/16 14:23,33.4,0.8,,,,
4843,2/20/16 15:23,33.4,0.8,,,,
4844,2/20/16 16:23,33.4,0.8,,,,
4845,2/20/16 17:23,33.4,0.8,,,,
4846,2/20/16 18:23,33.4,0.8,,,,
4847,2/20/16 19:23,33.4,0.8,,,,
4848,2/20/16 20:23,33.4,0.8,,,,
4849,2/20/16 21:23,33.4,0.8,,,,
4850,2/20/16 22:23,33.4,0.8,,,,
4851,2/20/16 23:23,33.4,0.8,,,,
4852,2/21/16 0:23,33.4,0.8,,,,
4853,2/21/16 1:23,33.4,0.8,,,,
4854,2/21/16 2:23,33.4,0.8,,,,
4855,2/21/16 3:23,33.4,0.8,,,,
4856,2/21/16 4:23,33.4,0.8,,,,
4857,2/21/16 5:23,33.4,0.8,,,,
4858,2/21/16 6:23,33.4,0.8,,,,
4859,2/21/16 7:23,33.4,0.8,,,,
4860,2/21/16 8:23,33.4,0.8,,,,
4861,2/21/16 9:23,33.4,0.8,,,,
4862,2/21/16 10:23,33.4,0.8,,,,
4863,2/21/16 11:23,33.4,0.8,,,,
4864,2/21/16 12:23,33.4,0.8,,,,
4865,2/21/16 13:23,33.4,0.8,,,,
4866,2/21/16 14:23,33.4,0.8,,,,
4867,2/21/16 15:23,33.4,0.8,,,,
4868,2/21/16 16:23,33.4,0.8,,,,
4869,2/21/16 17:23,33.4,0.8,,,,
4870,2/21/16 18:23,33.4,0.8,,,,
4871,2/21/16 19:23,33.4,0.8,,,,
4872,2/21/16 20:23,33.4,0.8,,,,
4873,2/21/16 21:23,33.4,0.8,,,,
4874,2/21/16 22:23,33.4,0.8,,,,
4875,2/21/16 23:23,33.4,0.8,,,,
4876,2/22/16 0:23,33.4,0.8,,,,
4877,2/22/16 1:23,33.4,0.8,,,,
4878,2/22/16 2:23,33.4,0.8,,,,
4879,2/22/16 3:23,33.4,0.8,,,,
4880,2/22/16 4:23,33.4,0.8,,,,
4881,2/22/16 5:23,33.4,0.8,,,,
4882,2/22/16 6:23,33.4,0.8,,,,
4883,2/22/16 7:23,33.4,0.8,,,,
4884,2/22/16 8:23,33.4,0.8,,,,
4885,2/22/16 9:23,33.4,0.8,,,,
4886,2/22/16 10:23,33.4,0.8,,,,
4887,2/22/16 11:23,33.4,0.8,,,,
4888,2/22/16 12:23,33.4,0.8,,,,
4889,2/22/16 13:23,33.4,0.8,,,,
4890,2/22/16 14:23,33.4,0.8,,,,
4891,2/22/16 15:23,33.4,0.8,,,,
4892,2/22/16 16:23,33.4,0.8,,,,
4893,2/22/16 17:23,33.4,0.8,,,,
4894,2/22/16 18:23,33.4,0.8,,,,
4895,2/22/16 19:23,33.4,0.8,,,,
4896,2/22/16 20:23,33.4,0.8,,,,
4897,2/22/16 21:23,33.4,0.8,,,,
4898,2/22/16 22:23,33.4,0.8,,,,
4899,2/22/16 23:23,33.4,0.8,,,,
4900,2/23/16 0:23,33.4,0.8,,,,
4901,2/23/16 1:23,33.4,0.8,,,,
4902,2/23/16 2:23,33.4,0.8,,,,
4903,2/23/16 3:23,33.4,0.8,,,,
4904,2/23/16 4:23,33.4,0.8,,,,
4905,2/23/16 5:23,33.4,0.8,,,,
4906,2/23/16 6:23,33.4,0.8,,,,
4907,2/23/16 7:23,33.4,0.8,,,,
4908,2/23/16 8:23,33.4,0.8,,,,
4909,2/23/16 9:23,33.4,0.8,,,,
4910,2/23/16 10:23,33.4,0.8,,,,
4911,2/23/16 11:23,33.4,0.8,,,,
4912,2/23/16 12:23,33.4,0.8,,,,
4913,2/23/16 13:23,33.4,0.8,,,,
4914,2/23/16 14:23,33.4,0.8,,,,
4915,2/23/16 15:23,33.4,0.8,,,,
4916,2/23/16 16:23,33.4,0.8,,,,
4917,2/23/16 17:23,33.4,0.8,,,,
4918,2/23/16 18:23,33.4,0.8,,,,
4919,2/23/16 19:23,33.4,0.8,,,,
4920,2/23/16 20:23,33.4,0.8,,,,
4921,2/23/16 21:23,33.4,0.8,,,,
4922,2/23/16 22:23,33.4,0.8,,,,
4923,2/23/16 23:23,33.4,0.8,,,,
4924,2/24/16 0:23,33.4,0.8,,,,
4925,2/24/16 1:23,33.4,0.8,,,,
4926,2/24/16 2:23,33.4,0.8,,,,
4927,2/24/16 3:23,33.4,0.8,,,,
4928,2/24/16 4:23,33.4,0.8,,,,
4929,2/24/16 5:23,33.4,0.8,,,,
4930,2/24/16 6:23,33.4,0.8,,,,
4931,2/24/16 7:23,33.4,0.8,,,,
4932,2/24/16 8:23,33.4,0.8,,,,
4933,2/24/16 9:23,33.4,0.8,,,,
4934,2/24/16 10:23,33.4,0.8,,,,
4935,2/24/16 11:23,33.4,0.8,,,,
4936,2/24/16 12:23,33.4,0.8,,,,
4937,2/24/16 13:23,33.4,0.8,,,,
4938,2/24/16 14:23,33.4,0.8,,,,
4939,2/24/16 15:23,33.4,0.8,,,,
4940,2/24/16 16:23,33.4,0.8,,,,
4941,2/24/16 17:23,33.4,0.8,,,,
4942,2/24/16 18:23,33.4,0.8,,,,
4943,2/24/16 19:23,33.4,0.8,,,,
4944,2/24/16 20:23,33.4,0.8,,,,
4945,2/24/16 21:23,33.4,0.8,,,,
4946,2/24/16 22:23,33.4,0.8,,,,
4947,2/24/16 23:23,33.4,0.8,,,,
4948,2/25/16 0:23,33.4,0.8,,,,
4949,2/25/16 1:23,33.4,0.8,,,,
4950,2/25/16 2:23,33.4,0.8,,,,
4951,2/25/16 3:23,33.4,0.8,,,,
4952,2/25/16 4:23,33.4,0.8,,,,
4953,2/25/16 5:23,33.4,0.8,,,,
4954,2/25/16 6:23,33.4,0.8,,,,
4955,2/25/16 7:23,33.4,0.8,,,,
4956,2/25/16 8:23,33.4,0.8,,,,
4957,2/25/16 9:23,33.4,0.8,,,,
4958,2/25/16 10:23,33.4,0.8,,,,
4959,2/25/16 11:23,33.4,0.8,,,,
4960,2/25/16 12:23,33.4,0.8,,,,
4961,2/25/16 13:23,33.4,0.8,,,,
4962,2/25/16 14:23,33.4,0.8,,,,
4963,2/25/16 15:23,33.4,0.8,,,,
4964,2/25/16 16:23,33.4,0.8,,,,
4965,2/25/16 17:23,33.4,0.8,,,,
4966,2/25/16 18:23,33.4,0.8,,,,
4967,2/25/16 19:23,33.4,0.8,,,,
4968,2/25/16 20:23,33.4,0.8,,,,
4969,2/25/16 21:23,33.4,0.8,,,,
4970,2/25/16 22:23,33.4,0.8,,,,
4971,2/25/16 23:23,33.4,0.8,,,,
4972,2/26/16 0:23,33.4,0.8,,,,
4973,2/26/16 1:23,33.4,0.8,,,,
4974,2/26/16 2:23,33.4,0.8,,,,
4975,2/26/16 3:23,33.4,0.8,,,,
4976,2/26/16 4:23,33.4,0.8,,,,
4977,2/26/16 5:23,33.4,0.8,,,,
4978,2/26/16 6:23,33.4,0.8,,,,
4979,2/26/16 7:23,33.4,0.8,,,,
4980,2/26/16 8:23,33.4,0.8,,,,
4981,2/26/16 9:23,33.4,0.8,,,,
4982,2/26/16 10:23,33.4,0.8,,,,
4983,2/26/16 11:23,33.4,0.8,,,,
4984,2/26/16 12:23,33.4,0.8,,,,
4985,2/26/16 13:23,33.4,0.8,,,,
4986,2/26/16 14:23,33.4,0.8,,,,
4987,2/26/16 15:23,33.4,0.8,,,,
4988,2/26/16 16:23,33.4,0.8,,,,
4989,2/26/16 17:23,33.4,0.8,,,,
4990,2/26/16 18:23,33.4,0.8,,,,
4991,2/26/16 19:23,33.4,0.8,,,,
4992,2/26/16 20:23,33.4,0.8,,,,
4993,2/26/16 21:23,33.4,0.8,,,,
4994,2/26/16 22:23,33.4,0.8,,,,
4995,2/26/16 23:23,33.4,0.8,,,,
4996,2/27/16 0:23,33.4,0.8,,,,
4997,2/27/16 1:23,33.4,0.8,,,,
4998,2/27/16 2:23,33.4,0.8,,,,
4999,2/27/16 3:23,33.4,0.8,,,,
5000,2/27/16 4:23,33.4,0.8,,,,
5001,2/27/16 5:23,33.4,0.8,,,,
5002,2/27/16 6:23,33.4,0.8,,,,
5003,2/27/16 7:23,33.4,0.8,,,,
5004,2/27/16 8:23,33.4,0.8,,,,
5005,2/27/16 9:23,33.4,0.8,,,,
5006,2/27/16 10:23,33.4,0.8,,,,
5007,2/27/16 11:23,33.4,0.8,,,,
5008,2/27/16 12:23,33.4,0.8,,,,
5009,2/27/16 13:23,33.4,0.8,,,,
5010,2/27/16 14:23,33.4,0.8,,,,
5011,2/27/16 15:23,33.4,0.8,,,,
5012,2/27/16 16:23,33.4,0.8,,,,
5013,2/27/16 17:23,33.4,0.8,,,,
5014,2/27/16 18:23,33.4,0.8,,,,
5015,2/27/16 19:23,33.4,0.8,,,,
5016,2/27/16 20:23,33.4,0.8,,,,
5017,2/27/16 21:23,33.4,0.8,,,,
5018,2/27/16 22:23,33.4,0.8,,,,
5019,2/27/16 23:23,33.4,0.8,,,,
5020,2/28/16 0:23,33.4,0.8,,,,
5021,2/28/16 1:23,33.4,0.8,,,,
5022,2/28/16 2:23,33.4,0.8,,,,
5023,2/28/16 3:23,33.4,0.8,,,,
5024,2/28/16 4:23,33.4,0.8,,,,
5025,2/28/16 5:23,33.4,0.8,,,,
5026,2/28/16 6:23,33.4,0.8,,,,
5027,2/28/16 7:23,33.4,0.8,,,,
5028,2/28/16 8:23,33.4,0.8,,,,
5029,2/28/16 9:23,33.4,0.8,,,,
5030,2/28/16 10:23,33.4,0.8,,,,
5031,2/28/16 11:23,33.4,0.8,,,,
5032,2/28/16 12:23,33.4,0.8,,,,
5033,2/28/16 13:23,33.4,0.8,,,,
5034,2/28/16 14:23,33.4,0.8,,,,
5035,2/28/16 15:23,33.4,0.8,,,,
5036,2/28/16 16:23,33.4,0.8,,,,
5037,2/28/16 17:23,33.4,0.8,,,,
5038,2/28/16 18:23,33.4,0.8,,,,
5039,2/28/16 19:23,33.4,0.8,,,,
5040,2/28/16 20:23,33.4,0.8,,,,
5041,2/28/16 21:23,33.4,0.8,,,,
5042,2/28/16 22:23,33.4,0.8,,,,
5043,2/28/16 23:23,33.4,0.8,,,,
5044,2/29/16 0:23,33.4,0.8,,,,
5045,2/29/16 1:23,33.4,0.8,,,,
5046,2/29/16 2:23,33.4,0.8,,,,
5047,2/29/16 3:23,33.4,0.8,,,,
5048,2/29/16 4:23,33.4,0.8,,,,
5049,2/29/16 5:23,33.4,0.8,,,,
5050,2/29/16 6:23,33.4,0.8,,,,
5051,2/29/16 7:23,33.4,0.8,,,,
5052,2/29/16 8:23,33.4,0.8,,,,
5053,2/29/16 9:23,33.4,0.8,,,,
5054,2/29/16 10:23,33.4,0.8,,,,
5055,2/29/16 11:23,33.4,0.8,,,,
5056,2/29/16 12:23,33.4,0.8,,,,
5057,2/29/16 13:23,33.4,0.8,,,,
5058,2/29/16 14:23,33.4,0.8,,,,
5059,2/29/16 15:23,33.4,0.8,,,,
5060,2/29/16 16:23,33.4,0.8,,,,
5061,2/29/16 17:23,33.4,0.8,,,,
5062,2/29/16 18:23,33.4,0.8,,,,
5063,2/29/16 19:23,33.4,0.8,,,,
5064,2/29/16 20:23,33.4,0.8,,,,
5065,2/29/16 21:23,33.4,0.8,,,,
5066,2/29/16 22:23,33.4,0.8,,,,
5067,2/29/16 23:23,33.4,0.8,,,,
5068,3/1/16 0:23,33.4,0.8,,,,
5069,3/1/16 1:23,33.4,0.8,,,,
5070,3/1/16 2:23,33.4,0.8,,,,
5071,3/1/16 3:23,33.4,0.8,,,,
5072,3/1/16 4:23,33.4,0.8,,,,
5073,3/1/16 5:23,33.4,0.8,,,,
5074,3/1/16 6:23,33.4,0.8,,,,
5075,3/1/16 7:23,33.4,0.8,,,,
5076,3/1/16 8:23,33.4,0.8,,,,
5077,3/1/16 9:23,33.4,0.8,,,,
5078,3/1/16 10:23,33.4,0.8,,,,
5079,3/1/16 11:23,33.4,0.8,,,,
5080,3/1/16 12:23,33.4,0.8,,,,
5081,3/1/16 13:23,33.4,0.8,,,,
5082,3/1/16 14:23,33.4,0.8,,,,
5083,3/1/16 15:23,33.4,0.8,,,,
5084,3/1/16 16:23,33.4,0.8,,,,
5085,3/1/16 17:23,33.4,0.8,,,,
5086,3/1/16 18:23,33.4,0.8,,,,
5087,3/1/16 19:23,33.4,0.8,,,,
5088,3/1/16 20:23,33.4,0.8,,,,
5089,3/1/16 21:23,33.4,0.8,,,,
5090,3/1/16 22:23,33.4,0.8,,,,
5091,3/1/16 23:23,33.4,0.8,,,,
5092,3/2/16 0:23,33.4,0.8,,,,
5093,3/2/16 1:23,33.4,0.8,,,,
5094,3/2/16 2:23,33.4,0.8,,,,
5095,3/2/16 3:23,33.4,0.8,,,,
5096,3/2/16 4:23,33.4,0.8,,,,
5097,3/2/16 5:23,33.4,0.8,,,,
5098,3/2/16 6:23,33.4,0.8,,,,
5099,3/2/16 7:23,33.4,0.8,,,,
5100,3/2/16 8:23,33.4,0.8,,,,
5101,3/2/16 9:23,33.4,0.8,,,,
5102,3/2/16 10:23,33.4,0.8,,,,
5103,3/2/16 11:23,33.4,0.8,,,,
5104,3/2/16 12:23,33.4,0.8,,,,
5105,3/2/16 13:23,33.4,0.8,,,,
5106,3/2/16 14:23,33.4,0.8,,,,
5107,3/2/16 15:23,33.4,0.8,,,,
5108,3/2/16 16:23,33.4,0.8,,,,
5109,3/2/16 17:23,33.4,0.8,,,,
5110,3/2/16 18:23,33.4,0.8,,,,
5111,3/2/16 19:23,33.4,0.8,,,,
5112,3/2/16 20:23,33.4,0.8,,,,
5113,3/2/16 21:23,33.4,0.8,,,,
5114,3/2/16 22:23,33.4,0.8,,,,
5115,3/2/16 23:23,33.4,0.8,,,,
5116,3/3/16 0:23,33.4,0.8,,,,
5117,3/3/16 1:23,33.4,0.8,,,,
5118,3/3/16 2:23,33.4,0.8,,,,
5119,3/3/16 3:23,33.4,0.8,,,,
5120,3/3/16 4:23,33.4,0.8,,,,
5121,3/3/16 5:23,33.4,0.8,,,,
5122,3/3/16 6:23,33.4,0.8,,,,
5123,3/3/16 7:23,33.4,0.8,,,,
5124,3/3/16 8:23,33.4,0.8,,,,
5125,3/3/16 9:23,33.4,0.8,,,,
5126,3/3/16 10:23,33.4,0.8,,,,
5127,3/3/16 11:23,33.4,0.8,,,,
5128,3/3/16 12:23,33.4,0.8,,,,
5129,3/3/16 13:23,33.4,0.8,,,,
5130,3/3/16 14:23,33.4,0.8,,,,
5131,3/3/16 15:23,33.4,0.8,,,,
5132,3/3/16 16:23,33.4,0.8,,,,
5133,3/3/16 17:23,33.4,0.8,,,,
5134,3/3/16 18:23,33.4,0.8,,,,
5135,3/3/16 19:23,33.4,0.8,,,,
5136,3/3/16 20:23,33.4,0.8,,,,
5137,3/3/16 21:23,33.4,0.8,,,,
5138,3/3/16 22:23,33.4,0.8,,,,
5139,3/3/16 23:23,33.4,0.8,,,,
5140,3/4/16 0:23,33.4,0.8,,,,
5141,3/4/16 1:23,33.4,0.8,,,,
5142,3/4/16 2:23,33.4,0.8,,,,
5143,3/4/16 3:23,33.4,0.8,,,,
5144,3/4/16 4:23,33.4,0.8,,,,
5145,3/4/16 5:23,33.4,0.8,,,,
5146,3/4/16 6:23,33.4,0.8,,,,
5147,3/4/16 7:23,33.4,0.8,,,,
5148,3/4/16 8:23,33.4,0.8,,,,
5149,3/4/16 9:23,33.4,0.8,,,,
5150,3/4/16 10:23,33.4,0.8,,,,
5151,3/4/16 11:23,33.4,0.8,,,,
5152,3/4/16 12:23,33.4,0.8,,,,
5153,3/4/16 13:23,33.4,0.8,,,,
5154,3/4/16 14:23,33.4,0.8,,,,
5155,3/4/16 15:23,33.4,0.8,,,,
5156,3/4/16 16:23,33.4,0.8,,,,
5157,3/4/16 17:23,33.4,0.8,,,,
5158,3/4/16 18:23,33.4,0.8,,,,
5159,3/4/16 19:23,33.4,0.8,,,,
5160,3/4/16 20:23,33.4,0.8,,,,
5161,3/4/16 21:23,33.4,0.8,,,,
5162,3/4/16 22:23,33.4,0.8,,,,
5163,3/4/16 23:23,33.4,0.8,,,,
5164,3/5/16 0:23,33.4,0.8,,,,
5165,3/5/16 1:23,33.4,0.8,,,,
5166,3/5/16 2:23,33.4,0.8,,,,
5167,3/5/16 3:23,33.4,0.8,,,,
5168,3/5/16 4:23,33.4,0.8,,,,
5169,3/5/16 5:23,33.4,0.8,,,,
5170,3/5/16 6:23,33.4,0.8,,,,
5171,3/5/16 7:23,33.4,0.8,,,,
5172,3/5/16 8:23,33.4,0.8,,,,
5173,3/5/16 9:23,33.4,0.8,,,,
5174,3/5/16 10:23,33.4,0.8,,,,
5175,3/5/16 11:23,33.4,0.8,,,,
5176,3/5/16 12:23,33.4,0.8,,,,
5177,3/5/16 13:23,33.4,0.8,,,,
5178,3/5/16 14:23,33.4,0.8,,,,
5179,3/5/16 15:23,33.4,0.8,,,,
5180,3/5/16 16:23,33.4,0.8,,,,
5181,3/5/16 17:23,33.4,0.8,,,,
5182,3/5/16 18:23,33.4,0.8,,,,
5183,3/5/16 19:23,33.4,0.8,,,,
5184,3/5/16 20:23,33.4,0.8,,,,
5185,3/5/16 21:23,33.4,0.8,,,,
5186,3/5/16 22:23,33.4,0.8,,,,
5187,3/5/16 23:23,33.4,0.8,,,,
5188,3/6/16 0:23,33.4,0.8,,,,
5189,3/6/16 1:23,33.4,0.8,,,,
5190,3/6/16 2:23,33.4,0.8,,,,
5191,3/6/16 3:23,33.4,0.8,,,,
5192,3/6/16 4:23,33.4,0.8,,,,
5193,3/6/16 5:23,33.4,0.8,,,,
5194,3/6/16 6:23,33.4,0.8,,,,
5195,3/6/16 7:23,33.4,0.8,,,,
5196,3/6/16 8:23,33.4,0.8,,,,
5197,3/6/16 9:23,33.4,0.8,,,,
5198,3/6/16 10:23,33.4,0.8,,,,
5199,3/6/16 11:23,33.4,0.8,,,,
5200,3/6/16 12:23,33.4,0.8,,,,
5201,3/6/16 13:23,33.4,0.8,,,,
5202,3/6/16 14:23,33.4,0.8,,,,
5203,3/6/16 15:23,33.4,0.8,,,,
5204,3/6/16 16:23,33.4,0.8,,,,
5205,3/6/16 17:23,33.4,0.8,,,,
5206,3/6/16 18:23,33.4,0.8,,,,
5207,3/6/16 19:23,33.4,0.8,,,,
5208,3/6/16 20:23,33.4,0.8,,,,
5209,3/6/16 21:23,33.4,0.8,,,,
5210,3/6/16 22:23,33.4,0.8,,,,
5211,3/6/16 23:23,33.4,0.8,,,,
5212,3/7/16 0:23,33.4,0.8,,,,
5213,3/7/16 1:23,33.4,0.8,,,,
5214,3/7/16 2:23,33.4,0.8,,,,
5215,3/7/16 3:23,33.4,0.8,,,,
5216,3/7/16 4:23,33.4,0.8,,,,
5217,3/7/16 5:23,33.4,0.8,,,,
5218,3/7/16 6:23,33.4,0.8,,,,
5219,3/7/16 7:23,33.4,0.8,,,,
5220,3/7/16 8:23,33.4,0.8,,,,
5221,3/7/16 9:23,33.4,0.8,,,,
5222,3/7/16 10:23,33.4,0.8,,,,
5223,3/7/16 11:23,33.4,0.8,,,,
5224,3/7/16 12:23,33.4,0.8,,,,
5225,3/7/16 13:23,33.4,0.8,,,,
5226,3/7/16 14:23,33.4,0.8,,,,
5227,3/7/16 15:23,33.4,0.8,,,,
5228,3/7/16 16:23,33.4,0.8,,,,
5229,3/7/16 17:23,33.4,0.8,,,,
5230,3/7/16 18:23,33.4,0.8,,,,
5231,3/7/16 19:23,33.4,0.8,,,,
5232,3/7/16 20:23,33.4,0.8,,,,
5233,3/7/16 21:23,33.4,0.8,,,,
5234,3/7/16 22:23,33.4,0.8,,,,
5235,3/7/16 23:23,33.4,0.8,,,,
5236,3/8/16 0:23,33.4,0.8,,,,
5237,3/8/16 1:23,33.4,0.8,,,,
5238,3/8/16 2:23,33.4,0.8,,,,
5239,3/8/16 3:23,33.4,0.8,,,,
5240,3/8/16 4:23,33.4,0.8,,,,
5241,3/8/16 5:23,33.4,0.8,,,,
5242,3/8/16 6:23,33.4,0.8,,,,
5243,3/8/16 7:23,33.4,0.8,,,,
5244,3/8/16 8:23,33.4,0.8,,,,
5245,3/8/16 9:23,33.4,0.8,,,,
5246,3/8/16 10:23,33.4,0.8,,,,
5247,3/8/16 11:23,33.4,0.8,,,,
5248,3/8/16 12:23,33.4,0.8,,,,
5249,3/8/16 13:23,33.4,0.8,,,,
5250,3/8/16 14:23,33.4,0.8,,,,
5251,3/8/16 15:23,33.4,0.8,,,,
5252,3/8/16 16:23,33.4,0.8,,,,
5253,3/8/16 17:23,33.4,0.8,,,,
5254,3/8/16 18:23,33.4,0.8,,,,
5255,3/8/16 19:23,33.4,0.8,,,,
5256,3/8/16 20:23,33.4,0.8,,,,
5257,3/8/16 21:23,33.4,0.8,,,,
5258,3/8/16 22:23,33.4,0.8,,,,
5259,3/8/16 23:23,33.4,0.8,,,,
5260,3/9/16 0:23,33.4,0.8,,,,
5261,3/9/16 1:23,33.4,0.8,,,,
5262,3/9/16 2:23,33.4,0.8,,,,
5263,3/9/16 3:23,33.4,0.8,,,,
5264,3/9/16 4:23,33.4,0.8,,,,
5265,3/9/16 5:23,33.4,0.8,,,,
5266,3/9/16 6:23,33.4,0.8,,,,
5267,3/9/16 7:23,33.4,0.8,,,,
5268,3/9/16 8:23,33.4,0.8,,,,
5269,3/9/16 9:23,33.4,0.8,,,,
5270,3/9/16 10:23,33.4,0.8,,,,
5271,3/9/16 11:23,33.4,0.8,,,,
5272,3/9/16 12:23,33.4,0.8,,,,
5273,3/9/16 13:23,33.4,0.8,,,,
5274,3/9/16 14:23,33.4,0.8,,,,
5275,3/9/16 15:23,33.4,0.8,,,,
5276,3/9/16 16:23,33.4,0.8,,,,
5277,3/9/16 17:23,33.4,0.8,,,,
5278,3/9/16 18:23,33.4,0.8,,,,
5279,3/9/16 19:23,33.4,0.8,,,,
5280,3/9/16 20:23,33.4,0.8,,,,
5281,3/9/16 21:23,33.4,0.8,,,,
5282,3/9/16 22:23,33.4,0.8,,,,
5283,3/9/16 23:23,33.4,0.8,,,,
5284,3/10/16 0:23,33.4,0.8,,,,
5285,3/10/16 1:23,33.4,0.8,,,,
5286,3/10/16 2:23,33.4,0.8,,,,
5287,3/10/16 3:23,33.4,0.8,,,,
5288,3/10/16 4:23,33.4,0.8,,,,
5289,3/10/16 5:23,33.4,0.8,,,,
5290,3/10/16 6:23,33.4,0.8,,,,
5291,3/10/16 7:23,33.4,0.8,,,,
5292,3/10/16 8:23,33.4,0.8,,,,
5293,3/10/16 9:23,33.4,0.8,,,,
5294,3/10/16 10:23,33.4,0.8,,,,
5295,3/10/16 11:23,33.4,0.8,,,,
5296,3/10/16 12:23,33.4,0.8,,,,
5297,3/10/16 13:23,33.4,0.8,,,,
5298,3/10/16 14:23,33.4,0.8,,,,
5299,3/10/16 15:23,33.4,0.8,,,,
5300,3/10/16 16:23,33.4,0.8,,,,
5301,3/10/16 17:23,33.4,0.8,,,,
5302,3/10/16 18:23,33.4,0.8,,,,
5303,3/10/16 19:23,33.4,0.8,,,,
5304,3/10/16 20:23,33.4,0.8,,,,
5305,3/10/16 21:23,33.4,0.8,,,,
5306,3/10/16 22:23,33.4,0.8,,,,
5307,3/10/16 23:23,33.4,0.8,,,,
5308,3/11/16 0:23,33.4,0.8,,,,
5309,3/11/16 1:23,33.4,0.8,,,,
5310,3/11/16 2:23,33.4,0.8,,,,
5311,3/11/16 3:23,33.4,0.8,,,,
5312,3/11/16 4:23,33.4,0.8,,,,
