"ï»¿""Plot Title: 10972588""",,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 10972588, SEN S/N: 10972588)",Coupler Detached (LGR S/N: 10972588),End Of File (LGR S/N: 10972588),,
7757,10/14/16 3:58,4.037,,,,
7758,10/14/16 4:13,4.037,,,,
7759,10/14/16 4:28,4.037,,,,
7760,10/14/16 4:43,4.037,,,,
7761,10/14/16 4:58,4.037,,,,
7762,10/14/16 5:13,4.037,,,,
7763,10/14/16 5:28,4.037,,,,
7764,10/14/16 5:43,4.037,,,,
7765,10/14/16 5:58,4.037,,,,
7766,10/14/16 6:13,4.037,,,,
7767,10/14/16 6:28,4.037,,,,
7768,10/14/16 6:43,4.037,,,,
7769,10/14/16 6:58,4.037,,,,
7770,10/14/16 7:13,4.037,,,,
7771,10/14/16 7:28,4.037,,,,
7772,10/14/16 7:43,4.037,,,,
7773,10/14/16 7:58,4.037,,,,
7774,10/14/16 8:13,4.037,,,,
7775,10/14/16 8:28,4.037,,,,
7776,10/14/16 8:43,4.037,,,,
7777,10/14/16 8:58,4.037,,,,
7778,10/14/16 9:13,4.037,,,,
7779,10/14/16 9:28,4.037,,,,
7780,10/14/16 9:43,4.037,,,,
7781,10/14/16 9:58,4.037,,,,
7782,10/14/16 10:13,4.037,,,,
7783,10/14/16 10:28,4.037,,,,
7784,10/14/16 10:43,4.037,,,,
7785,10/14/16 10:58,4.037,,,,
7786,10/14/16 11:13,4.037,,,,
7787,10/14/16 11:28,4.037,,,,
7788,10/14/16 11:43,4.037,,,,
7789,10/14/16 11:58,4.037,,,,
7790,10/14/16 12:13,4.037,,,,
7791,10/14/16 12:28,4.037,,,,
7792,10/14/16 12:43,4.037,,,,
7793,10/14/16 12:58,4.037,,,,
7794,10/14/16 13:13,4.037,,,,
7795,10/14/16 13:28,4.037,,,,
7796,10/14/16 13:43,4.037,,,,
7797,10/14/16 13:58,4.037,,,,
7798,10/14/16 14:13,4.037,,,,
7799,10/14/16 14:28,4.037,,,,
7800,10/14/16 14:43,4.037,,,,
7801,10/14/16 14:58,4.037,,,,
7802,10/14/16 15:13,4.037,,,,
7803,10/14/16 15:28,4.037,,,,
7804,10/14/16 15:43,4.037,,,,
7805,10/14/16 15:58,4.037,,,,
7806,10/14/16 16:13,4.037,,,,
7807,10/14/16 16:28,4.037,,,,
7808,10/14/16 16:43,4.037,,,,
7809,10/14/16 16:58,4.037,,,,
7810,10/14/16 17:13,4.037,,,,
7811,10/14/16 17:28,4.037,,,,
7812,10/14/16 17:43,4.037,,,,
7813,10/14/16 17:58,4.037,,,,
7814,10/14/16 18:13,4.037,,,,
7815,10/14/16 18:28,4.037,,,,
7816,10/14/16 18:43,4.037,,,,
7817,10/14/16 18:58,4.037,,,,
7818,10/14/16 19:13,4.011,,,,
7819,10/14/16 19:28,4.011,,,,
7820,10/14/16 19:43,4.011,,,,
7821,10/14/16 19:58,4.037,,,,
7822,10/14/16 20:13,4.037,,,,
7823,10/14/16 20:28,4.037,,,,
7824,10/14/16 20:43,4.037,,,,
7825,10/14/16 20:58,4.037,,,,
7826,10/14/16 21:13,4.037,,,,
7827,10/14/16 21:28,4.037,,,,
7828,10/14/16 21:43,4.037,,,,
7829,10/14/16 21:58,4.037,,,,
7830,10/14/16 22:13,4.011,,,,
7831,10/14/16 22:28,4.037,,,,
7832,10/14/16 22:43,4.037,,,,
7833,10/14/16 22:58,4.011,,,,
7834,10/14/16 23:13,4.037,,,,
7835,10/14/16 23:28,4.011,,,,
7836,10/14/16 23:43,4.011,,,,
7837,10/14/16 23:58,4.011,,,,
7838,10/15/16 0:13,4.037,,,,
7839,10/15/16 0:28,4.011,,,,
7840,10/15/16 0:43,4.011,,,,
7841,10/15/16 0:58,4.037,,,,
7842,10/15/16 1:13,4.037,,,,
7843,10/15/16 1:28,4.011,,,,
7844,10/15/16 1:43,4.011,,,,
7845,10/15/16 1:58,4.011,,,,
7846,10/15/16 2:13,4.011,,,,
7847,10/15/16 2:28,4.011,,,,
7848,10/15/16 2:43,4.011,,,,
7849,10/15/16 2:58,4.011,,,,
7850,10/15/16 3:13,4.011,,,,
7851,10/15/16 3:28,4.011,,,,
7852,10/15/16 3:43,4.011,,,,
7853,10/15/16 3:58,4.011,,,,
7854,10/15/16 4:13,4.011,,,,
7855,10/15/16 4:28,4.037,,,,
7856,10/15/16 4:43,4.011,,,,
7857,10/15/16 4:58,4.011,,,,
7858,10/15/16 5:13,4.011,,,,
7859,10/15/16 5:28,4.011,,,,
7860,10/15/16 5:43,4.011,,,,
7861,10/15/16 5:58,4.011,,,,
7862,10/15/16 6:13,4.011,,,,
7863,10/15/16 6:28,4.011,,,,
7864,10/15/16 6:43,4.011,,,,
7865,10/15/16 6:58,4.011,,,,
7866,10/15/16 7:13,4.011,,,,
7867,10/15/16 7:28,4.011,,,,
7868,10/15/16 7:43,4.011,,,,
7869,10/15/16 7:58,4.011,,,,
7870,10/15/16 8:13,4.011,,,,
7871,10/15/16 8:28,4.011,,,,
7872,10/15/16 8:43,4.011,,,,
7873,10/15/16 8:58,4.011,,,,
7874,10/15/16 9:13,4.011,,,,
7875,10/15/16 9:28,4.011,,,,
7876,10/15/16 9:43,4.011,,,,
7877,10/15/16 9:58,4.011,,,,
7878,10/15/16 10:13,4.011,,,,
7879,10/15/16 10:28,4.011,,,,
7880,10/15/16 10:43,4.011,,,,
7881,10/15/16 10:58,4.011,,,,
7882,10/15/16 11:13,4.011,,,,
7883,10/15/16 11:28,4.011,,,,
7884,10/15/16 11:43,4.011,,,,
7885,10/15/16 11:58,4.011,,,,
7886,10/15/16 12:13,4.011,,,,
7887,10/15/16 12:28,4.011,,,,
7888,10/15/16 12:43,4.011,,,,
7889,10/15/16 12:58,4.011,,,,
7890,10/15/16 13:13,4.011,,,,
7891,10/15/16 13:28,4.011,,,,
7892,10/15/16 13:43,4.011,,,,
7893,10/15/16 13:58,4.011,,,,
7894,10/15/16 14:13,4.011,,,,
7895,10/15/16 14:28,4.011,,,,
7896,10/15/16 14:43,4.011,,,,
7897,10/15/16 14:58,4.011,,,,
7898,10/15/16 15:13,4.011,,,,
7899,10/15/16 15:28,4.011,,,,
7900,10/15/16 15:43,4.011,,,,
7901,10/15/16 15:58,4.011,,,,
7902,10/15/16 16:13,4.011,,,,
7903,10/15/16 16:28,4.011,,,,
7904,10/15/16 16:43,4.011,,,,
7905,10/15/16 16:58,4.011,,,,
7906,10/15/16 17:13,4.011,,,,
7907,10/15/16 17:28,4.011,,,,
7908,10/15/16 17:43,4.011,,,,
7909,10/15/16 17:58,4.011,,,,
7910,10/15/16 18:13,4.011,,,,
7911,10/15/16 18:28,4.011,,,,
7912,10/15/16 18:43,4.011,,,,
7913,10/15/16 18:58,4.011,,,,
7914,10/15/16 19:13,4.011,,,,
7915,10/15/16 19:28,4.011,,,,
7916,10/15/16 19:43,4.011,,,,
7917,10/15/16 19:58,4.011,,,,
7918,10/15/16 20:13,4.011,,,,
7919,10/15/16 20:28,4.011,,,,
7920,10/15/16 20:43,4.011,,,,
7921,10/15/16 20:58,4.011,,,,
7922,10/15/16 21:13,4.011,,,,
7923,10/15/16 21:28,4.011,,,,
7924,10/15/16 21:43,4.011,,,,
7925,10/15/16 21:58,4.011,,,,
7926,10/15/16 22:13,4.011,,,,
7927,10/15/16 22:28,4.011,,,,
7928,10/15/16 22:43,4.011,,,,
7929,10/15/16 22:58,4.011,,,,
7930,10/15/16 23:13,4.011,,,,
7931,10/15/16 23:28,4.011,,,,
7932,10/15/16 23:43,4.011,,,,
7933,10/15/16 23:58,4.011,,,,
7934,10/16/16 0:13,4.011,,,,
7935,10/16/16 0:28,4.011,,,,
7936,10/16/16 0:43,4.011,,,,
7937,10/16/16 0:58,4.011,,,,
7938,10/16/16 1:13,4.011,,,,
7939,10/16/16 1:28,4.011,,,,
7940,10/16/16 1:43,4.011,,,,
7941,10/16/16 1:58,4.011,,,,
7942,10/16/16 2:13,4.011,,,,
7943,10/16/16 2:28,4.011,,,,
7944,10/16/16 2:43,4.011,,,,
7945,10/16/16 2:58,4.011,,,,
7946,10/16/16 3:13,4.011,,,,
7947,10/16/16 3:28,4.011,,,,
7948,10/16/16 3:43,4.011,,,,
7949,10/16/16 3:58,4.011,,,,
7950,10/16/16 4:13,4.011,,,,
7951,10/16/16 4:28,4.011,,,,
7952,10/16/16 4:43,4.011,,,,
7953,10/16/16 4:58,4.011,,,,
7954,10/16/16 5:13,4.011,,,,
7955,10/16/16 5:28,4.011,,,,
7956,10/16/16 5:43,4.011,,,,
7957,10/16/16 5:58,4.011,,,,
7958,10/16/16 6:13,4.011,,,,
7959,10/16/16 6:28,4.011,,,,
7960,10/16/16 6:43,4.011,,,,
7961,10/16/16 6:58,4.011,,,,
7962,10/16/16 7:13,4.011,,,,
7963,10/16/16 7:28,4.011,,,,
7964,10/16/16 7:43,4.011,,,,
7965,10/16/16 7:58,4.011,,,,
7966,10/16/16 8:13,4.011,,,,
7967,10/16/16 8:28,4.011,,,,
7968,10/16/16 8:43,4.011,,,,
7969,10/16/16 8:58,4.011,,,,
7970,10/16/16 9:13,4.011,,,,
7971,10/16/16 9:28,4.011,,,,
7972,10/16/16 9:43,4.011,,,,
7973,10/16/16 9:58,4.011,,,,
7974,10/16/16 10:13,4.011,,,,
7975,10/16/16 10:28,4.011,,,,
7976,10/16/16 10:43,4.011,,,,
7977,10/16/16 10:58,4.011,,,,
7978,10/16/16 11:13,4.011,,,,
7979,10/16/16 11:28,4.011,,,,
7980,10/16/16 11:43,3.985,,,,
7981,10/16/16 11:58,4.011,,,,
7982,10/16/16 12:13,4.011,,,,
7983,10/16/16 12:28,3.985,,,,
7984,10/16/16 12:43,3.985,,,,
7985,10/16/16 12:58,4.011,,,,
7986,10/16/16 13:13,4.011,,,,
7987,10/16/16 13:28,3.985,,,,
7988,10/16/16 13:43,3.985,,,,
7989,10/16/16 13:58,3.985,,,,
7990,10/16/16 14:13,3.985,,,,
7991,10/16/16 14:28,3.985,,,,
7992,10/16/16 14:43,3.985,,,,
7993,10/16/16 14:58,3.985,,,,
7994,10/16/16 15:13,3.985,,,,
7995,10/16/16 15:28,3.985,,,,
7996,10/16/16 15:43,3.985,,,,
7997,10/16/16 15:58,4.011,,,,
7998,10/16/16 16:13,3.985,,,,
7999,10/16/16 16:28,3.985,,,,
8000,10/16/16 16:43,3.985,,,,
8001,10/16/16 16:58,3.985,,,,
8002,10/16/16 17:13,3.985,,,,
8003,10/16/16 17:28,3.985,,,,
8004,10/16/16 17:43,3.985,,,,
8005,10/16/16 17:58,3.985,,,,
8006,10/16/16 18:13,3.985,,,,
8007,10/16/16 18:28,3.985,,,,
8008,10/16/16 18:43,3.985,,,,
8009,10/16/16 18:58,3.985,,,,
8010,10/16/16 19:13,3.985,,,,
8011,10/16/16 19:28,3.985,,,,
8012,10/16/16 19:43,3.985,,,,
8013,10/16/16 19:58,3.985,,,,
8014,10/16/16 20:13,3.985,,,,
8015,10/16/16 20:28,3.985,,,,
8016,10/16/16 20:43,3.985,,,,
8017,10/16/16 20:58,3.985,,,,
8018,10/16/16 21:13,3.985,,,,
8019,10/16/16 21:28,3.985,,,,
8020,10/16/16 21:43,3.985,,,,
8021,10/16/16 21:58,3.985,,,,
8022,10/16/16 22:13,3.985,,,,
8023,10/16/16 22:28,3.985,,,,
8024,10/16/16 22:43,3.985,,,,
8025,10/16/16 22:58,3.985,,,,
8026,10/16/16 23:13,3.985,,,,
8027,10/16/16 23:28,3.985,,,,
8028,10/16/16 23:43,3.985,,,,
8029,10/16/16 23:58,3.985,,,,
8030,10/17/16 0:13,3.985,,,,
8031,10/17/16 0:28,3.985,,,,
8032,10/17/16 0:43,3.985,,,,
8033,10/17/16 0:58,3.985,,,,
8034,10/17/16 1:13,3.985,,,,
8035,10/17/16 1:28,3.985,,,,
8036,10/17/16 1:43,3.985,,,,
8037,10/17/16 1:58,3.985,,,,
8038,10/17/16 2:13,3.985,,,,
8039,10/17/16 2:28,3.985,,,,
8040,10/17/16 2:43,3.985,,,,
8041,10/17/16 2:58,3.985,,,,
8042,10/17/16 3:13,3.985,,,,
8043,10/17/16 3:28,3.985,,,,
8044,10/17/16 3:43,3.985,,,,
8045,10/17/16 3:58,3.985,,,,
8046,10/17/16 4:13,3.985,,,,
8047,10/17/16 4:28,3.985,,,,
8048,10/17/16 4:43,3.985,,,,
8049,10/17/16 4:58,3.985,,,,
8050,10/17/16 5:13,3.985,,,,
8051,10/17/16 5:28,3.985,,,,
8052,10/17/16 5:43,3.985,,,,
8053,10/17/16 5:58,3.985,,,,
8054,10/17/16 6:13,3.985,,,,
8055,10/17/16 6:28,3.985,,,,
8056,10/17/16 6:43,3.985,,,,
8057,10/17/16 6:58,3.985,,,,
8058,10/17/16 7:13,3.985,,,,
8059,10/17/16 7:28,3.985,,,,
8060,10/17/16 7:43,3.985,,,,
8061,10/17/16 7:58,3.985,,,,
8062,10/17/16 8:13,3.985,,,,
8063,10/17/16 8:28,3.985,,,,
8064,10/17/16 8:43,3.985,,,,
8065,10/17/16 8:58,3.985,,,,
8066,10/17/16 9:13,3.985,,,,
8067,10/17/16 9:28,3.985,,,,
8068,10/17/16 9:43,3.985,,,,
8069,10/17/16 9:58,3.985,,,,
8070,10/17/16 10:13,3.985,,,,
8071,10/17/16 10:28,3.985,,,,
8072,10/17/16 10:43,3.985,,,,
8073,10/17/16 10:58,3.985,,,,
8074,10/17/16 11:13,3.985,,,,
8075,10/17/16 11:28,3.985,,,,
8076,10/17/16 11:43,3.985,,,,
8077,10/17/16 11:58,3.985,,,,
8078,10/17/16 12:13,3.985,,,,
8079,10/17/16 12:28,3.985,,,,
8080,10/17/16 12:43,3.985,,,,
8081,10/17/16 12:58,3.985,,,,
8082,10/17/16 13:13,3.985,,,,
8083,10/17/16 13:28,3.985,,,,
8084,10/17/16 13:43,3.985,,,,
8085,10/17/16 13:58,3.985,,,,
8086,10/17/16 14:13,3.985,,,,
8087,10/17/16 14:28,3.985,,,,
8088,10/17/16 14:43,3.985,,,,
8089,10/17/16 14:58,3.985,,,,
8090,10/17/16 15:13,3.985,,,,
8091,10/17/16 15:28,3.985,,,,
8092,10/17/16 15:43,3.985,,,,
8093,10/17/16 15:58,3.985,,,,
8094,10/17/16 16:13,3.985,,,,
8095,10/17/16 16:28,3.985,,,,
8096,10/17/16 16:43,3.985,,,,
8097,10/17/16 16:58,3.985,,,,
8098,10/17/16 17:13,3.985,,,,
8099,10/17/16 17:28,3.985,,,,
8100,10/17/16 17:43,3.985,,,,
8101,10/17/16 17:58,3.985,,,,
8102,10/17/16 18:13,3.985,,,,
8103,10/17/16 18:28,3.985,,,,
8104,10/17/16 18:43,3.985,,,,
8105,10/17/16 18:58,3.985,,,,
8106,10/17/16 19:13,3.985,,,,
8107,10/17/16 19:28,3.985,,,,
8108,10/17/16 19:43,3.985,,,,
8109,10/17/16 19:58,3.985,,,,
8110,10/17/16 20:13,3.985,,,,
8111,10/17/16 20:28,3.985,,,,
8112,10/17/16 20:43,3.985,,,,
8113,10/17/16 20:58,3.985,,,,
8114,10/17/16 21:13,3.985,,,,
8115,10/17/16 21:28,3.985,,,,
8116,10/17/16 21:43,3.985,,,,
8117,10/17/16 21:58,3.985,,,,
8118,10/17/16 22:13,3.985,,,,
8119,10/17/16 22:28,3.985,,,,
8120,10/17/16 22:43,3.985,,,,
8121,10/17/16 22:58,3.985,,,,
8122,10/17/16 23:13,3.985,,,,
8123,10/17/16 23:28,3.985,,,,
8124,10/17/16 23:43,3.985,,,,
8125,10/17/16 23:58,3.985,,,,
8126,10/18/16 0:13,3.985,,,,
8127,10/18/16 0:28,3.985,,,,
8128,10/18/16 0:43,3.985,,,,
8129,10/18/16 0:58,3.958,,,,
8130,10/18/16 1:13,3.985,,,,
8131,10/18/16 1:28,3.985,,,,
8132,10/18/16 1:43,3.985,,,,
8133,10/18/16 1:58,3.958,,,,
8134,10/18/16 2:13,3.958,,,,
8135,10/18/16 2:28,3.985,,,,
8136,10/18/16 2:43,3.985,,,,
8137,10/18/16 2:58,3.985,,,,
8138,10/18/16 3:13,3.985,,,,
8139,10/18/16 3:28,3.958,,,,
8140,10/18/16 3:43,3.985,,,,
8141,10/18/16 3:58,3.985,,,,
8142,10/18/16 4:13,3.985,,,,
8143,10/18/16 4:28,3.985,,,,
8144,10/18/16 4:43,3.985,,,,
8145,10/18/16 4:58,3.985,,,,
8146,10/18/16 5:13,3.985,,,,
8147,10/18/16 5:28,3.985,,,,
8148,10/18/16 5:43,3.958,,,,
8149,10/18/16 5:58,3.958,,,,
8150,10/18/16 6:13,3.958,,,,
8151,10/18/16 6:28,3.985,,,,
8152,10/18/16 6:43,3.958,,,,
8153,10/18/16 6:58,3.958,,,,
8154,10/18/16 7:13,3.958,,,,
8155,10/18/16 7:28,3.958,,,,
8156,10/18/16 7:43,3.958,,,,
8157,10/18/16 7:58,3.958,,,,
8158,10/18/16 8:13,3.958,,,,
8159,10/18/16 8:28,3.958,,,,
8160,10/18/16 8:43,3.958,,,,
8161,10/18/16 8:58,3.958,,,,
8162,10/18/16 9:13,3.958,,,,
8163,10/18/16 9:28,3.958,,,,
8164,10/18/16 9:43,3.958,,,,
8165,10/18/16 9:58,3.958,,,,
8166,10/18/16 10:13,3.958,,,,
8167,10/18/16 10:28,3.958,,,,
8168,10/18/16 10:43,3.958,,,,
8169,10/18/16 10:58,3.958,,,,
8170,10/18/16 11:13,3.958,,,,
8171,10/18/16 11:28,3.958,,,,
8172,10/18/16 11:43,3.958,,,,
8173,10/18/16 11:58,3.958,,,,
8174,10/18/16 12:13,3.958,,,,
8175,10/18/16 12:28,3.958,,,,
8176,10/18/16 12:43,3.958,,,,
8177,10/18/16 12:58,3.958,,,,
8178,10/18/16 13:13,3.958,,,,
8179,10/18/16 13:28,3.958,,,,
8180,10/18/16 13:43,3.985,,,,
8181,10/18/16 13:58,3.958,,,,
8182,10/18/16 14:13,3.958,,,,
8183,10/18/16 14:28,3.958,,,,
8184,10/18/16 14:43,3.958,,,,
8185,10/18/16 14:58,3.958,,,,
8186,10/18/16 15:13,3.958,,,,
8187,10/18/16 15:28,3.958,,,,
8188,10/18/16 15:43,3.958,,,,
8189,10/18/16 15:58,3.958,,,,
8190,10/18/16 16:13,3.958,,,,
8191,10/18/16 16:28,3.958,,,,
8192,10/18/16 16:43,3.958,,,,
8193,10/18/16 16:58,3.958,,,,
8194,10/18/16 17:13,3.958,,,,
8195,10/18/16 17:28,3.958,,,,
8196,10/18/16 17:43,3.958,,,,
8197,10/18/16 17:58,3.958,,,,
8198,10/18/16 18:13,3.958,,,,
8199,10/18/16 18:28,3.958,,,,
8200,10/18/16 18:43,3.958,,,,
8201,10/18/16 18:58,3.958,,,,
8202,10/18/16 19:13,3.958,,,,
8203,10/18/16 19:28,3.958,,,,
8204,10/18/16 19:43,3.958,,,,
8205,10/18/16 19:58,3.958,,,,
8206,10/18/16 20:13,3.958,,,,
8207,10/18/16 20:28,3.958,,,,
8208,10/18/16 20:43,3.958,,,,
8209,10/18/16 20:58,3.958,,,,
8210,10/18/16 21:13,3.958,,,,
8211,10/18/16 21:28,3.958,,,,
8212,10/18/16 21:43,3.958,,,,
8213,10/18/16 21:58,3.958,,,,
8214,10/18/16 22:13,3.958,,,,
8215,10/18/16 22:28,3.958,,,,
8216,10/18/16 22:43,3.958,,,,
8217,10/18/16 22:58,3.958,,,,
8218,10/18/16 23:13,3.958,,,,
8219,10/18/16 23:28,3.958,,,,
8220,10/18/16 23:43,3.958,,,,
8221,10/18/16 23:58,3.958,,,,
8222,10/19/16 0:13,3.958,,,,
8223,10/19/16 0:28,3.958,,,,
8224,10/19/16 0:43,3.958,,,,
8225,10/19/16 0:58,3.958,,,,
8226,10/19/16 1:13,3.958,,,,
8227,10/19/16 1:28,3.958,,,,
8228,10/19/16 1:43,3.958,,,,
8229,10/19/16 1:58,3.958,,,,
8230,10/19/16 2:13,3.958,,,,
8231,10/19/16 2:28,3.958,,,,
8232,10/19/16 2:43,3.958,,,,
8233,10/19/16 2:58,3.958,,,,
8234,10/19/16 3:13,3.958,,,,
8235,10/19/16 3:28,3.958,,,,
8236,10/19/16 3:43,3.958,,,,
8237,10/19/16 3:58,3.958,,,,
8238,10/19/16 4:13,3.958,,,,
8239,10/19/16 4:28,3.958,,,,
8240,10/19/16 4:43,3.958,,,,
8241,10/19/16 4:58,3.958,,,,
8242,10/19/16 5:13,3.958,,,,
8243,10/19/16 5:28,3.958,,,,
8244,10/19/16 5:43,3.958,,,,
8245,10/19/16 5:58,3.958,,,,
8246,10/19/16 6:13,3.958,,,,
8247,10/19/16 6:28,3.958,,,,
8248,10/19/16 6:43,3.958,,,,
8249,10/19/16 6:58,3.958,,,,
8250,10/19/16 7:13,3.958,,,,
8251,10/19/16 7:28,3.958,,,,
8252,10/19/16 7:43,3.958,,,,
8253,10/19/16 7:58,3.958,,,,
8254,10/19/16 8:13,3.958,,,,
8255,10/19/16 8:28,3.958,,,,
8256,10/19/16 8:43,3.958,,,,
8257,10/19/16 8:58,3.958,,,,
8258,10/19/16 9:13,3.958,,,,
8259,10/19/16 9:28,3.958,,,,
8260,10/19/16 9:43,3.958,,,,
8261,10/19/16 9:58,3.958,,,,
8262,10/19/16 10:13,3.958,,,,
8263,10/19/16 10:28,3.958,,,,
8264,10/19/16 10:43,3.958,,,,
8265,10/19/16 10:58,3.958,,,,
8266,10/19/16 11:13,3.958,,,,
8267,10/19/16 11:28,3.958,,,,
8268,10/19/16 11:43,3.958,,,,
8269,10/19/16 11:58,3.958,,,,
8270,10/19/16 12:13,3.958,,,,
8271,10/19/16 12:28,3.958,,,,
8272,10/19/16 12:43,3.958,,,,
8273,10/19/16 12:58,3.958,,,,
8274,10/19/16 13:13,3.958,,,,
8275,10/19/16 13:28,3.958,,,,
8276,10/19/16 13:43,3.958,,,,
8277,10/19/16 13:58,3.958,,,,
8278,10/19/16 14:13,3.958,,,,
8279,10/19/16 14:28,3.958,,,,
8280,10/19/16 14:43,3.958,,,,
8281,10/19/16 14:58,3.958,,,,
8282,10/19/16 15:13,3.958,,,,
8283,10/19/16 15:28,3.958,,,,
8284,10/19/16 15:43,3.958,,,,
8285,10/19/16 15:58,3.958,,,,
8286,10/19/16 16:13,3.958,,,,
8287,10/19/16 16:28,3.958,,,,
8288,10/19/16 16:43,3.958,,,,
8289,10/19/16 16:58,3.958,,,,
8290,10/19/16 17:13,3.958,,,,
8291,10/19/16 17:28,3.958,,,,
8292,10/19/16 17:43,3.958,,,,
8293,10/19/16 17:58,3.958,,,,
8294,10/19/16 18:13,3.958,,,,
8295,10/19/16 18:28,3.958,,,,
8296,10/19/16 18:43,3.958,,,,
8297,10/19/16 18:58,3.958,,,,
8298,10/19/16 19:13,3.958,,,,
8299,10/19/16 19:28,3.958,,,,
8300,10/19/16 19:43,3.958,,,,
8301,10/19/16 19:58,3.958,,,,
8302,10/19/16 20:13,3.958,,,,
8303,10/19/16 20:28,3.958,,,,
8304,10/19/16 20:43,3.958,,,,
8305,10/19/16 20:58,3.958,,,,
8306,10/19/16 21:13,3.958,,,,
8307,10/19/16 21:28,3.958,,,,
8308,10/19/16 21:43,3.958,,,,
8309,10/19/16 21:58,3.958,,,,
8310,10/19/16 22:13,3.958,,,,
8311,10/19/16 22:28,3.958,,,,
8312,10/19/16 22:43,3.958,,,,
8313,10/19/16 22:58,3.958,,,,
8314,10/19/16 23:13,3.958,,,,
8315,10/19/16 23:28,3.958,,,,
8316,10/19/16 23:43,3.958,,,,
8317,10/19/16 23:58,3.958,,,,
8318,10/20/16 0:13,3.958,,,,
8319,10/20/16 0:28,3.958,,,,
8320,10/20/16 0:43,3.958,,,,
8321,10/20/16 0:58,3.958,,,,
8322,10/20/16 1:13,3.958,,,,
8323,10/20/16 1:28,3.958,,,,
8324,10/20/16 1:43,3.958,,,,
8325,10/20/16 1:58,3.958,,,,
8326,10/20/16 2:13,3.958,,,,
8327,10/20/16 2:28,3.958,,,,
8328,10/20/16 2:43,3.958,,,,
8329,10/20/16 2:58,3.958,,,,
8330,10/20/16 3:13,3.958,,,,
8331,10/20/16 3:28,3.958,,,,
8332,10/20/16 3:43,3.958,,,,
8333,10/20/16 3:58,3.958,,,,
8334,10/20/16 4:13,3.958,,,,
8335,10/20/16 4:28,3.958,,,,
8336,10/20/16 4:43,3.958,,,,
8337,10/20/16 4:58,3.958,,,,
8338,10/20/16 5:13,3.958,,,,
8339,10/20/16 5:28,3.958,,,,
8340,10/20/16 5:43,3.958,,,,
8341,10/20/16 5:58,3.958,,,,
8342,10/20/16 6:13,3.958,,,,
8343,10/20/16 6:28,3.958,,,,
8344,10/20/16 6:43,3.958,,,,
8345,10/20/16 6:58,3.958,,,,
8346,10/20/16 7:13,3.958,,,,
8347,10/20/16 7:28,3.958,,,,
8348,10/20/16 7:43,3.958,,,,
8349,10/20/16 7:58,3.958,,,,
8350,10/20/16 8:13,3.958,,,,
8351,10/20/16 8:28,3.958,,,,
8352,10/20/16 8:43,3.958,,,,
8353,10/20/16 8:58,3.958,,,,
8354,10/20/16 9:13,3.958,,,,
8355,10/20/16 9:28,3.958,,,,
8356,10/20/16 9:43,3.958,,,,
8357,10/20/16 9:58,3.958,,,,
8358,10/20/16 10:13,3.958,,,,
8359,10/20/16 10:28,3.958,,,,
8360,10/20/16 10:43,3.958,,,,
8361,10/20/16 10:58,3.958,,,,
8362,10/20/16 11:13,3.958,,,,
8363,10/20/16 11:28,3.958,,,,
8364,10/20/16 11:43,3.958,,,,
8365,10/20/16 11:58,3.958,,,,
8366,10/20/16 12:13,3.958,,,,
8367,10/20/16 12:28,3.958,,,,
8368,10/20/16 12:43,3.958,,,,
8369,10/20/16 12:58,3.958,,,,
8370,10/20/16 13:13,3.958,,,,
8371,10/20/16 13:28,3.958,,,,
8372,10/20/16 13:43,3.958,,,,
8373,10/20/16 13:58,3.958,,,,
8374,10/20/16 14:13,3.958,,,,
8375,10/20/16 14:28,3.958,,,,
8376,10/20/16 14:43,3.958,,,,
8377,10/20/16 14:58,3.958,,,,
8378,10/20/16 15:13,3.958,,,,
8379,10/20/16 15:28,3.958,,,,
8380,10/20/16 15:43,3.958,,,,
8381,10/20/16 15:58,3.958,,,,
8382,10/20/16 16:13,3.958,,,,
8383,10/20/16 16:28,3.958,,,,
8384,10/20/16 16:43,3.958,,,,
8385,10/20/16 16:58,3.958,,,,
8386,10/20/16 17:13,3.958,,,,
8387,10/20/16 17:28,3.958,,,,
8388,10/20/16 17:43,3.958,,,,
8389,10/20/16 17:58,3.958,,,,
8390,10/20/16 18:13,3.958,,,,
8391,10/20/16 18:28,3.958,,,,
8392,10/20/16 18:43,3.958,,,,
8393,10/20/16 18:58,3.958,,,,
8394,10/20/16 19:13,3.958,,,,
8395,10/20/16 19:28,3.958,,,,
8396,10/20/16 19:43,3.958,,,,
8397,10/20/16 19:58,3.958,,,,
8398,10/20/16 20:13,3.958,,,,
8399,10/20/16 20:28,3.958,,,,
8400,10/20/16 20:43,3.958,,,,
8401,10/20/16 20:58,3.958,,,,
8402,10/20/16 21:13,3.958,,,,
8403,10/20/16 21:28,3.958,,,,
8404,10/20/16 21:43,3.958,,,,
8405,10/20/16 21:58,3.958,,,,
8406,10/20/16 22:13,3.958,,,,
8407,10/20/16 22:28,3.958,,,,
8408,10/20/16 22:43,3.958,,,,
8409,10/20/16 22:58,3.958,,,,
8410,10/20/16 23:13,3.958,,,,
8411,10/20/16 23:28,3.958,,,,
8412,10/20/16 23:43,3.958,,,,
8413,10/20/16 23:58,3.958,,,,
8414,10/21/16 0:13,3.958,,,,
8415,10/21/16 0:28,3.958,,,,
8416,10/21/16 0:43,3.958,,,,
8417,10/21/16 0:58,3.958,,,,
