"Plot Title: 21101988"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21101988, SEN S/N: 21101988)","Stopped (LGR S/N: 21101988)"
2589,11/21/21 04:15:00 PM,0.273,
2590,11/21/21 05:15:00 PM,0.246,
2591,11/21/21 06:15:00 PM,0.273,
2592,11/21/21 07:15:00 PM,0.273,
2593,11/21/21 08:15:00 PM,0.273,
2594,11/21/21 09:15:00 PM,0.273,
2595,11/21/21 10:15:00 PM,0.301,
2596,11/21/21 11:15:00 PM,0.301,
2597,11/22/21 12:15:00 AM,0.301,
2598,11/22/21 01:15:00 AM,0.301,
2599,11/22/21 02:15:00 AM,0.301,
2600,11/22/21 03:15:00 AM,0.301,
2601,11/22/21 04:15:00 AM,0.301,
2602,11/22/21 05:15:00 AM,0.301,
2603,11/22/21 06:15:00 AM,0.301,
2604,11/22/21 07:15:00 AM,0.301,
2605,11/22/21 08:15:00 AM,0.301,
2606,11/22/21 09:15:00 AM,0.301,
2607,11/22/21 10:15:00 AM,0.301,
2608,11/22/21 11:15:00 AM,0.301,
2609,11/22/21 12:15:00 PM,0.301,
2610,11/22/21 01:15:00 PM,0.301,
2611,11/22/21 02:15:00 PM,0.301,
2612,11/22/21 03:15:00 PM,0.301,
2613,11/22/21 04:15:00 PM,0.301,
2614,11/22/21 05:15:00 PM,0.301,
2615,11/22/21 06:15:00 PM,0.301,
2616,11/22/21 07:15:00 PM,0.301,
2617,11/22/21 08:15:00 PM,0.301,
2618,11/22/21 09:15:00 PM,0.301,
2619,11/22/21 10:15:00 PM,0.301,
2620,11/22/21 11:15:00 PM,0.301,
2621,11/23/21 12:15:00 AM,0.329,
2622,11/23/21 01:15:00 AM,0.301,
2623,11/23/21 02:15:00 AM,0.329,
2624,11/23/21 03:15:00 AM,0.329,
2625,11/23/21 04:15:00 AM,0.301,
2626,11/23/21 05:15:00 AM,0.301,
2627,11/23/21 06:15:00 AM,0.301,
2628,11/23/21 07:15:00 AM,0.301,
2629,11/23/21 08:15:00 AM,0.301,
2630,11/23/21 09:15:00 AM,0.301,
2631,11/23/21 10:15:00 AM,0.301,
2632,11/23/21 11:15:00 AM,0.301,
2633,11/23/21 12:15:00 PM,0.301,
2634,11/23/21 01:15:00 PM,0.301,
2635,11/23/21 02:15:00 PM,0.329,
2636,11/23/21 03:15:00 PM,0.329,
2637,11/23/21 04:15:00 PM,0.329,
2638,11/23/21 05:15:00 PM,0.329,
2639,11/23/21 06:15:00 PM,0.329,
2640,11/23/21 07:15:00 PM,0.329,
2641,11/23/21 08:15:00 PM,0.329,
2642,11/23/21 09:15:00 PM,0.329,
2643,11/23/21 10:15:00 PM,0.329,
2644,11/23/21 11:15:00 PM,0.356,
2645,11/24/21 12:15:00 AM,0.356,
2646,11/24/21 01:15:00 AM,0.356,
2647,11/24/21 02:15:00 AM,0.356,
2648,11/24/21 03:15:00 AM,0.356,
2649,11/24/21 04:15:00 AM,0.356,
2650,11/24/21 05:15:00 AM,0.356,
2651,11/24/21 06:15:00 AM,0.356,
2652,11/24/21 07:15:00 AM,0.384,
2653,11/24/21 08:15:00 AM,0.384,
2654,11/24/21 09:15:00 AM,0.384,
2655,11/24/21 10:15:00 AM,0.384,
2656,11/24/21 11:15:00 AM,0.384,
2657,11/24/21 12:15:00 PM,0.384,
2658,11/24/21 01:15:00 PM,0.384,
2659,11/24/21 02:15:00 PM,0.412,
2660,11/24/21 03:15:00 PM,0.412,
2661,11/24/21 04:15:00 PM,0.412,
2662,11/24/21 05:15:00 PM,0.412,
2663,11/24/21 06:15:00 PM,0.384,
2664,11/24/21 07:15:00 PM,0.384,
2665,11/24/21 08:15:00 PM,0.384,
2666,11/24/21 09:15:00 PM,0.412,
2667,11/24/21 10:15:00 PM,0.412,
2668,11/24/21 11:15:00 PM,0.412,
2669,11/25/21 12:15:00 AM,0.412,
2670,11/25/21 01:15:00 AM,0.412,
2671,11/25/21 02:15:00 AM,0.384,
2672,11/25/21 03:15:00 AM,0.412,
2673,11/25/21 04:15:00 AM,0.384,
2674,11/25/21 05:15:00 AM,0.384,
2675,11/25/21 06:15:00 AM,0.384,
2676,11/25/21 07:15:00 AM,0.384,
2677,11/25/21 08:15:00 AM,0.384,
2678,11/25/21 09:15:00 AM,0.384,
2679,11/25/21 10:15:00 AM,0.384,
2680,11/25/21 11:15:00 AM,0.384,
2681,11/25/21 12:15:00 PM,0.384,
2682,11/25/21 01:15:00 PM,0.384,
2683,11/25/21 02:15:00 PM,0.384,
2684,11/25/21 03:15:00 PM,0.384,
2685,11/25/21 04:15:00 PM,0.384,
2686,11/25/21 05:15:00 PM,0.384,
2687,11/25/21 06:15:00 PM,0.384,
2688,11/25/21 07:15:00 PM,0.384,
2689,11/25/21 08:15:00 PM,0.384,
2690,11/25/21 09:15:00 PM,0.384,
2691,11/25/21 10:15:00 PM,0.384,
2692,11/25/21 11:15:00 PM,0.384,
2693,11/26/21 12:15:00 AM,0.384,
2694,11/26/21 01:15:00 AM,0.384,
2695,11/26/21 02:15:00 AM,0.384,
2696,11/26/21 03:15:00 AM,0.384,
2697,11/26/21 04:15:00 AM,0.412,
2698,11/26/21 05:15:00 AM,0.384,
2699,11/26/21 06:15:00 AM,0.384,
2700,11/26/21 07:15:00 AM,0.384,
2701,11/26/21 08:15:00 AM,0.384,
2702,11/26/21 09:15:00 AM,0.384,
2703,11/26/21 10:15:00 AM,0.384,
2704,11/26/21 11:15:00 AM,0.384,
2705,11/26/21 12:15:00 PM,0.384,
2706,11/26/21 01:15:00 PM,0.384,
2707,11/26/21 02:15:00 PM,0.384,
2708,11/26/21 03:15:00 PM,0.384,
2709,11/26/21 04:15:00 PM,0.384,
2710,11/26/21 05:15:00 PM,0.384,
2711,11/26/21 06:15:00 PM,0.384,
2712,11/26/21 07:15:00 PM,0.384,
2713,11/26/21 08:15:00 PM,0.384,
2714,11/26/21 09:15:00 PM,0.384,
2715,11/26/21 10:15:00 PM,0.384,
2716,11/26/21 11:15:00 PM,0.384,
2717,11/27/21 12:15:00 AM,0.384,
2718,11/27/21 01:15:00 AM,0.384,
2719,11/27/21 02:15:00 AM,0.412,
2720,11/27/21 03:15:00 AM,0.412,
2721,11/27/21 04:15:00 AM,0.412,
2722,11/27/21 05:15:00 AM,0.412,
2723,11/27/21 06:15:00 AM,0.412,
2724,11/27/21 07:15:00 AM,0.412,
2725,11/27/21 08:15:00 AM,0.412,
2726,11/27/21 09:15:00 AM,0.412,
2727,11/27/21 10:15:00 AM,0.412,
2728,11/27/21 11:15:00 AM,0.412,
2729,11/27/21 12:15:00 PM,0.412,
2730,11/27/21 01:15:00 PM,0.412,
2731,11/27/21 02:15:00 PM,0.412,
2732,11/27/21 03:15:00 PM,0.412,
2733,11/27/21 04:15:00 PM,0.412,
2734,11/27/21 05:15:00 PM,0.412,
2735,11/27/21 06:15:00 PM,0.412,
2736,11/27/21 07:15:00 PM,0.412,
2737,11/27/21 08:15:00 PM,0.412,
2738,11/27/21 09:15:00 PM,0.412,
2739,11/27/21 10:15:00 PM,0.412,
2740,11/27/21 11:15:00 PM,0.412,
2741,11/28/21 12:15:00 AM,0.412,
2742,11/28/21 01:15:00 AM,0.412,
2743,11/28/21 02:15:00 AM,0.412,
2744,11/28/21 03:15:00 AM,0.412,
2745,11/28/21 04:15:00 AM,0.412,
2746,11/28/21 05:15:00 AM,0.412,
2747,11/28/21 06:15:00 AM,0.412,
2748,11/28/21 07:15:00 AM,0.412,
2749,11/28/21 08:15:00 AM,0.412,
2750,11/28/21 09:15:00 AM,0.412,
2751,11/28/21 10:15:00 AM,0.412,
2752,11/28/21 11:15:00 AM,0.439,
2753,11/28/21 12:15:00 PM,0.439,
2754,11/28/21 01:15:00 PM,0.439,
2755,11/28/21 02:15:00 PM,0.439,
2756,11/28/21 03:15:00 PM,0.439,
2757,11/28/21 04:15:00 PM,0.439,
2758,11/28/21 05:15:00 PM,0.439,
2759,11/28/21 06:15:00 PM,0.439,
2760,11/28/21 07:15:00 PM,0.439,
2761,11/28/21 08:15:00 PM,0.439,
2762,11/28/21 09:15:00 PM,0.439,
2763,11/28/21 10:15:00 PM,0.439,
2764,11/28/21 11:15:00 PM,0.439,
2765,11/29/21 12:15:00 AM,0.384,
2766,11/29/21 01:15:00 AM,0.412,
2767,11/29/21 02:15:00 AM,0.412,
2768,11/29/21 03:15:00 AM,0.412,
2769,11/29/21 04:15:00 AM,0.412,
2770,11/29/21 05:15:00 AM,0.412,
2771,11/29/21 06:15:00 AM,0.412,
2772,11/29/21 07:15:00 AM,0.412,
2773,11/29/21 08:15:00 AM,0.412,
2774,11/29/21 09:15:00 AM,0.412,
2775,11/29/21 10:15:00 AM,0.412,
2776,11/29/21 11:15:00 AM,0.439,
2777,11/29/21 12:15:00 PM,0.439,
2778,11/29/21 01:15:00 PM,0.439,
2779,11/29/21 02:15:00 PM,0.439,
2780,11/29/21 03:15:00 PM,0.439,
2781,11/29/21 04:15:00 PM,0.439,
2782,11/29/21 05:15:00 PM,0.439,
2783,11/29/21 06:15:00 PM,0.439,
2784,11/29/21 07:15:00 PM,0.439,
2785,11/29/21 08:15:00 PM,0.439,
2786,11/29/21 09:15:00 PM,0.412,
2787,11/29/21 10:15:00 PM,0.439,
2788,11/29/21 11:15:00 PM,0.439,
2789,11/30/21 12:15:00 AM,0.439,
2790,11/30/21 01:15:00 AM,0.439,
2791,11/30/21 02:15:00 AM,0.412,
2792,11/30/21 03:15:00 AM,0.412,
2793,11/30/21 04:15:00 AM,0.412,
2794,11/30/21 05:15:00 AM,0.412,
2795,11/30/21 06:15:00 AM,0.412,
2796,11/30/21 07:15:00 AM,0.412,
2797,11/30/21 08:15:00 AM,0.412,
2798,11/30/21 09:15:00 AM,0.412,
2799,11/30/21 10:15:00 AM,0.412,
2800,11/30/21 11:15:00 AM,0.439,
2801,11/30/21 12:15:00 PM,0.439,
2802,11/30/21 01:15:00 PM,0.439,
2803,11/30/21 02:15:00 PM,0.439,
2804,11/30/21 03:15:00 PM,0.467,
2805,11/30/21 04:15:00 PM,0.467,
2806,11/30/21 05:15:00 PM,0.467,
2807,11/30/21 06:15:00 PM,0.467,
2808,11/30/21 07:15:00 PM,0.467,
2809,11/30/21 08:15:00 PM,0.467,
2810,11/30/21 09:15:00 PM,0.467,
2811,11/30/21 10:15:00 PM,0.467,
2812,11/30/21 11:15:00 PM,0.467,
2813,12/01/21 12:15:00 AM,0.467,
2814,12/01/21 01:15:00 AM,0.467,
2815,12/01/21 02:15:00 AM,0.467,
2816,12/01/21 03:15:00 AM,0.467,
2817,12/01/21 04:15:00 AM,0.467,
2818,12/01/21 05:15:00 AM,0.467,
2819,12/01/21 06:15:00 AM,0.495,
2820,12/01/21 07:15:00 AM,0.467,
2821,12/01/21 08:15:00 AM,0.467,
2822,12/01/21 09:15:00 AM,0.467,
2823,12/01/21 10:15:00 AM,0.495,
2824,12/01/21 11:15:00 AM,0.495,
2825,12/01/21 12:15:00 PM,0.495,
2826,12/01/21 01:15:00 PM,0.495,
2827,12/01/21 02:15:00 PM,0.495,
2828,12/01/21 03:15:00 PM,0.495,
2829,12/01/21 04:15:00 PM,0.495,
2830,12/01/21 05:15:00 PM,0.495,
2831,12/01/21 06:15:00 PM,0.495,
2832,12/01/21 07:15:00 PM,0.495,
2833,12/01/21 08:15:00 PM,0.467,
2834,12/01/21 09:15:00 PM,0.467,
2835,12/01/21 10:15:00 PM,0.467,
2836,12/01/21 11:15:00 PM,0.467,
2837,12/02/21 12:15:00 AM,0.467,
2838,12/02/21 01:15:00 AM,0.467,
2839,12/02/21 02:15:00 AM,0.467,
2840,12/02/21 03:15:00 AM,0.467,
2841,12/02/21 04:15:00 AM,0.467,
2842,12/02/21 05:15:00 AM,0.495,
2843,12/02/21 06:15:00 AM,0.495,
2844,12/02/21 07:15:00 AM,0.495,
2845,12/02/21 08:15:00 AM,0.495,
2846,12/02/21 09:15:00 AM,0.495,
2847,12/02/21 10:15:00 AM,0.495,
2848,12/02/21 11:15:00 AM,0.522,
2849,12/02/21 12:15:00 PM,0.522,
2850,12/02/21 01:15:00 PM,0.522,
2851,12/02/21 02:15:00 PM,0.522,
2852,12/02/21 03:15:00 PM,0.522,
2853,12/02/21 04:15:00 PM,0.522,
2854,12/02/21 05:15:00 PM,0.522,
2855,12/02/21 06:15:00 PM,0.522,
2856,12/02/21 07:15:00 PM,0.522,
2857,12/02/21 08:15:00 PM,0.522,
2858,12/02/21 09:15:00 PM,0.495,
2859,12/02/21 10:15:00 PM,0.495,
2860,12/02/21 11:15:00 PM,0.495,
2861,12/03/21 12:15:00 AM,0.495,
2862,12/03/21 01:15:00 AM,0.495,
2863,12/03/21 02:15:00 AM,0.495,
2864,12/03/21 03:15:00 AM,0.495,
2865,12/03/21 04:15:00 AM,0.495,
2866,12/03/21 05:15:00 AM,0.467,
2867,12/03/21 06:15:00 AM,0.467,
2868,12/03/21 07:15:00 AM,0.467,
2869,12/03/21 08:15:00 AM,0.467,
2870,12/03/21 09:15:00 AM,0.467,
2871,12/03/21 10:15:00 AM,0.467,
2872,12/03/21 11:15:00 AM,0.439,
2873,12/03/21 12:15:00 PM,0.467,
2874,12/03/21 01:15:00 PM,0.467,
2875,12/03/21 02:15:00 PM,0.467,
2876,12/03/21 03:15:00 PM,0.495,
2877,12/03/21 04:15:00 PM,0.522,
2878,12/03/21 05:15:00 PM,0.495,
2879,12/03/21 06:15:00 PM,0.495,
2880,12/03/21 07:15:00 PM,0.495,
2881,12/03/21 08:15:00 PM,0.467,
2882,12/03/21 09:15:00 PM,0.467,
2883,12/03/21 10:15:00 PM,0.467,
2884,12/03/21 11:15:00 PM,0.467,
2885,12/04/21 12:15:00 AM,0.467,
2886,12/04/21 01:15:00 AM,0.467,
2887,12/04/21 02:15:00 AM,0.467,
2888,12/04/21 03:15:00 AM,0.439,
2889,12/04/21 04:15:00 AM,0.439,
2890,12/04/21 05:15:00 AM,0.439,
2891,12/04/21 06:15:00 AM,0.439,
2892,12/04/21 07:15:00 AM,0.439,
2893,12/04/21 08:15:00 AM,0.439,
2894,12/04/21 09:15:00 AM,0.439,
2895,12/04/21 10:15:00 AM,0.439,
2896,12/04/21 11:15:00 AM,0.467,
2897,12/04/21 12:15:00 PM,0.467,
2898,12/04/21 01:15:00 PM,0.495,
2899,12/04/21 02:15:00 PM,0.467,
2900,12/04/21 03:15:00 PM,0.467,
2901,12/04/21 04:15:00 PM,0.467,
2902,12/04/21 05:15:00 PM,0.467,
2903,12/04/21 06:15:00 PM,0.467,
2904,12/04/21 07:15:00 PM,0.439,
2905,12/04/21 08:15:00 PM,0.439,
2906,12/04/21 09:15:00 PM,0.412,
2907,12/04/21 10:15:00 PM,0.412,
2908,12/04/21 11:15:00 PM,0.412,
2909,12/05/21 12:15:00 AM,0.412,
2910,12/05/21 01:15:00 AM,0.384,
2911,12/05/21 02:15:00 AM,0.384,
2912,12/05/21 03:15:00 AM,0.384,
2913,12/05/21 04:15:00 AM,0.384,
2914,12/05/21 05:15:00 AM,0.384,
2915,12/05/21 06:15:00 AM,0.412,
2916,12/05/21 07:15:00 AM,0.384,
2917,12/05/21 08:15:00 AM,0.384,
2918,12/05/21 09:15:00 AM,0.356,
2919,12/05/21 10:15:00 AM,0.356,
2920,12/05/21 11:15:00 AM,0.356,
2921,12/05/21 12:15:00 PM,0.356,
2922,12/05/21 01:15:00 PM,0.356,
2923,12/05/21 02:15:00 PM,0.384,
2924,12/05/21 03:15:00 PM,0.356,
2925,12/05/21 04:15:00 PM,0.356,
2926,12/05/21 05:15:00 PM,0.356,
2927,12/05/21 06:15:00 PM,0.356,
2928,12/05/21 07:15:00 PM,0.329,
2929,12/05/21 08:15:00 PM,0.301,
2930,12/05/21 09:15:00 PM,0.301,
2931,12/05/21 10:15:00 PM,0.273,
2932,12/05/21 11:15:00 PM,0.273,
2933,12/06/21 12:15:00 AM,0.301,
2934,12/06/21 01:15:00 AM,0.273,
2935,12/06/21 02:15:00 AM,0.273,
2936,12/06/21 03:15:00 AM,0.246,
2937,12/06/21 04:15:00 AM,0.273,
2938,12/06/21 05:15:00 AM,0.246,
2939,12/06/21 06:15:00 AM,0.246,
2940,12/06/21 07:15:00 AM,0.246,
2941,12/06/21 08:15:00 AM,0.246,
2942,12/06/21 09:15:00 AM,0.246,
2943,12/06/21 10:15:00 AM,0.246,
2944,12/06/21 11:15:00 AM,0.246,
2945,12/06/21 12:15:00 PM,0.273,
2946,12/06/21 01:15:00 PM,0.273,
2947,12/06/21 02:15:00 PM,0.273,
2948,12/06/21 03:15:00 PM,0.273,
2949,12/06/21 04:15:00 PM,0.273,
2950,12/06/21 05:15:00 PM,0.273,
2951,12/06/21 06:15:00 PM,0.273,
2952,12/06/21 07:15:00 PM,0.246,
2953,12/06/21 08:15:00 PM,0.246,
2954,12/06/21 09:15:00 PM,0.246,
2955,12/06/21 10:15:00 PM,0.246,
2956,12/06/21 11:15:00 PM,0.273,
2957,12/07/21 12:15:00 AM,0.301,
2958,12/07/21 01:15:00 AM,0.301,
2959,12/07/21 02:15:00 AM,0.301,
2960,12/07/21 03:15:00 AM,0.301,
2961,12/07/21 04:15:00 AM,0.301,
2962,12/07/21 05:15:00 AM,0.329,
2963,12/07/21 06:15:00 AM,0.329,
2964,12/07/21 07:15:00 AM,0.329,
2965,12/07/21 08:15:00 AM,0.329,
2966,12/07/21 09:15:00 AM,0.329,
2967,12/07/21 10:15:00 AM,0.329,
2968,12/07/21 11:15:00 AM,0.329,
2969,12/07/21 12:15:00 PM,0.329,
2970,12/07/21 01:15:00 PM,0.329,
2971,12/07/21 02:15:00 PM,0.329,
2972,12/07/21 03:15:00 PM,0.356,
2973,12/07/21 04:15:00 PM,0.329,
2974,12/07/21 05:15:00 PM,0.356,
2975,12/07/21 06:15:00 PM,0.329,
2976,12/07/21 07:15:00 PM,0.329,
2977,12/07/21 08:15:00 PM,0.329,
2978,12/07/21 09:15:00 PM,0.329,
2979,12/07/21 10:15:00 PM,0.329,
2980,12/07/21 11:15:00 PM,0.329,
2981,12/08/21 12:15:00 AM,0.329,
2982,12/08/21 01:15:00 AM,0.301,
2983,12/08/21 02:15:00 AM,0.301,
2984,12/08/21 03:15:00 AM,0.329,
2985,12/08/21 04:15:00 AM,0.301,
2986,12/08/21 05:15:00 AM,0.301,
2987,12/08/21 06:15:00 AM,0.301,
2988,12/08/21 07:15:00 AM,0.301,
2989,12/08/21 08:15:00 AM,0.301,
2990,12/08/21 09:15:00 AM,0.301,
2991,12/08/21 10:15:00 AM,0.273,
2992,12/08/21 11:15:00 AM,0.301,
2993,12/08/21 12:15:00 PM,0.301,
2994,12/08/21 01:15:00 PM,0.329,
2995,12/08/21 02:15:00 PM,0.329,
2996,12/08/21 03:15:00 PM,0.329,
2997,12/08/21 04:15:00 PM,0.329,
2998,12/08/21 05:15:00 PM,0.329,
2999,12/08/21 06:15:00 PM,0.329,
3000,12/08/21 07:15:00 PM,0.329,
3001,12/08/21 08:15:00 PM,0.301,
3002,12/08/21 09:15:00 PM,0.329,
3003,12/08/21 10:15:00 PM,0.301,
3004,12/08/21 11:15:00 PM,0.329,
3005,12/09/21 12:15:00 AM,0.329,
3006,12/09/21 01:15:00 AM,0.329,
3007,12/09/21 02:15:00 AM,0.329,
3008,12/09/21 03:15:00 AM,0.329,
3009,12/09/21 04:15:00 AM,0.329,
3010,12/09/21 05:15:00 AM,0.329,
3011,12/09/21 06:15:00 AM,0.329,
3012,12/09/21 07:15:00 AM,0.329,
3013,12/09/21 08:15:00 AM,0.329,
3014,12/09/21 09:15:00 AM,0.329,
3015,12/09/21 10:15:00 AM,0.356,
3016,12/09/21 11:15:00 AM,0.356,
3017,12/09/21 12:15:00 PM,0.356,
3018,12/09/21 01:15:00 PM,0.356,
3019,12/09/21 02:15:00 PM,0.356,
3020,12/09/21 03:15:00 PM,0.356,
3021,12/09/21 04:15:00 PM,0.356,
3022,12/09/21 05:15:00 PM,0.356,
3023,12/09/21 06:15:00 PM,0.356,
3024,12/09/21 07:15:00 PM,0.356,
3025,12/09/21 08:15:00 PM,0.356,
3026,12/09/21 09:15:00 PM,0.356,
3027,12/09/21 10:15:00 PM,0.356,
3028,12/09/21 11:15:00 PM,0.356,
3029,12/10/21 12:15:00 AM,0.356,
3030,12/10/21 01:15:00 AM,0.329,
3031,12/10/21 02:15:00 AM,0.329,
3032,12/10/21 03:15:00 AM,0.329,
3033,12/10/21 04:15:00 AM,0.329,
3034,12/10/21 05:15:00 AM,0.329,
3035,12/10/21 06:15:00 AM,0.329,
3036,12/10/21 07:15:00 AM,0.301,
3037,12/10/21 08:15:00 AM,0.301,
3038,12/10/21 09:15:00 AM,0.301,
3039,12/10/21 10:15:00 AM,0.301,
3040,12/10/21 11:15:00 AM,0.301,
3041,12/10/21 12:15:00 PM,0.301,
3042,12/10/21 01:15:00 PM,0.301,
3043,12/10/21 02:15:00 PM,0.301,
3044,12/10/21 03:15:00 PM,0.301,
3045,12/10/21 04:15:00 PM,0.301,
3046,12/10/21 05:15:00 PM,0.301,
3047,12/10/21 06:15:00 PM,0.301,
3048,12/10/21 07:15:00 PM,0.301,
3049,12/10/21 08:15:00 PM,0.301,
3050,12/10/21 09:15:00 PM,0.273,
3051,12/10/21 10:15:00 PM,0.273,
3052,12/10/21 11:15:00 PM,0.273,
3053,12/11/21 12:15:00 AM,0.246,
3054,12/11/21 01:15:00 AM,0.246,
3055,12/11/21 02:15:00 AM,0.246,
3056,12/11/21 03:15:00 AM,0.246,
3057,12/11/21 04:15:00 AM,0.218,
3058,12/11/21 05:15:00 AM,0.218,
3059,12/11/21 06:15:00 AM,0.246,
3060,12/11/21 07:15:00 AM,0.246,
3061,12/11/21 08:15:00 AM,0.246,
3062,12/11/21 09:15:00 AM,0.246,
3063,12/11/21 10:15:00 AM,0.246,
3064,12/11/21 11:15:00 AM,0.246,
3065,12/11/21 12:15:00 PM,0.246,
3066,12/11/21 01:15:00 PM,0.246,
3067,12/11/21 02:15:00 PM,0.246,
3068,12/11/21 03:15:00 PM,0.246,
3069,12/11/21 04:15:00 PM,0.246,
3070,12/11/21 05:15:00 PM,0.246,
3071,12/11/21 06:15:00 PM,0.246,
3072,12/11/21 07:15:00 PM,0.246,
3073,12/11/21 08:15:00 PM,0.246,
3074,12/11/21 09:15:00 PM,0.273,
3075,12/11/21 10:15:00 PM,0.273,
3076,12/11/21 11:15:00 PM,0.273,
3077,12/12/21 12:15:00 AM,0.273,
3078,12/12/21 01:15:00 AM,0.273,
3079,12/12/21 02:15:00 AM,0.273,
3080,12/12/21 03:15:00 AM,0.273,
3081,12/12/21 04:15:00 AM,0.273,
3082,12/12/21 05:15:00 AM,0.273,
3083,12/12/21 06:15:00 AM,0.273,
3084,12/12/21 07:15:00 AM,0.273,
3085,12/12/21 08:15:00 AM,0.273,
3086,12/12/21 09:15:00 AM,0.273,
3087,12/12/21 10:15:00 AM,0.301,
3088,12/12/21 11:15:00 AM,0.301,
3089,12/12/21 12:15:00 PM,0.301,
3090,12/12/21 01:15:00 PM,0.301,
3091,12/12/21 02:15:00 PM,0.301,
3092,12/12/21 03:15:00 PM,0.301,
3093,12/12/21 04:15:00 PM,0.301,
3094,12/12/21 05:15:00 PM,0.301,
3095,12/12/21 06:15:00 PM,0.301,
3096,12/12/21 07:15:00 PM,0.329,
3097,12/12/21 08:15:00 PM,0.329,
3098,12/12/21 09:15:00 PM,0.329,
3099,12/12/21 10:15:00 PM,0.329,
3100,12/12/21 11:15:00 PM,0.329,
3101,12/13/21 12:15:00 AM,0.329,
3102,12/13/21 01:15:00 AM,0.329,
3103,12/13/21 02:15:00 AM,0.329,
3104,12/13/21 03:15:00 AM,0.329,
3105,12/13/21 04:15:00 AM,0.329,
3106,12/13/21 05:15:00 AM,0.329,
3107,12/13/21 06:15:00 AM,0.329,
3108,12/13/21 07:15:00 AM,0.356,
3109,12/13/21 08:15:00 AM,0.356,
3110,12/13/21 09:15:00 AM,0.356,
3111,12/13/21 10:15:00 AM,0.356,
3112,12/13/21 11:15:00 AM,0.356,
3113,12/13/21 12:15:00 PM,0.356,
3114,12/13/21 01:15:00 PM,0.356,
3115,12/13/21 02:15:00 PM,0.356,
3116,12/13/21 03:15:00 PM,0.356,
3117,12/13/21 04:15:00 PM,0.356,
3118,12/13/21 05:15:00 PM,0.356,
3119,12/13/21 06:15:00 PM,0.384,
3120,12/13/21 07:15:00 PM,0.384,
3121,12/13/21 08:15:00 PM,0.384,
3122,12/13/21 09:15:00 PM,0.384,
3123,12/13/21 10:15:00 PM,0.384,
3124,12/13/21 11:15:00 PM,0.384,
3125,12/14/21 12:15:00 AM,0.384,
3126,12/14/21 01:15:00 AM,0.384,
3127,12/14/21 02:15:00 AM,0.384,
3128,12/14/21 03:15:00 AM,0.384,
3129,12/14/21 04:15:00 AM,0.384,
3130,12/14/21 05:15:00 AM,0.384,
3131,12/14/21 06:15:00 AM,0.384,
3132,12/14/21 07:15:00 AM,0.384,
3133,12/14/21 08:15:00 AM,0.384,
3134,12/14/21 09:15:00 AM,0.384,
3135,12/14/21 10:15:00 AM,0.412,
3136,12/14/21 11:15:00 AM,0.412,
3137,12/14/21 12:15:00 PM,0.412,
3138,12/14/21 01:15:00 PM,0.412,
3139,12/14/21 02:15:00 PM,0.412,
3140,12/14/21 03:15:00 PM,0.412,
3141,12/14/21 04:15:00 PM,0.412,
3142,12/14/21 05:15:00 PM,0.384,
3143,12/14/21 06:15:00 PM,0.384,
3144,12/14/21 07:15:00 PM,0.384,
3145,12/14/21 08:15:00 PM,0.384,
3146,12/14/21 09:15:00 PM,0.384,
3147,12/14/21 10:15:00 PM,0.384,
3148,12/14/21 11:15:00 PM,0.384,
3149,12/15/21 12:15:00 AM,0.384,
3150,12/15/21 01:15:00 AM,0.384,
3151,12/15/21 02:15:00 AM,0.384,
3152,12/15/21 03:15:00 AM,0.384,
3153,12/15/21 04:15:00 AM,0.384,
3154,12/15/21 05:15:00 AM,0.384,
3155,12/15/21 06:15:00 AM,0.384,
3156,12/15/21 07:15:00 AM,0.384,
3157,12/15/21 08:15:00 AM,0.356,
3158,12/15/21 09:15:00 AM,0.384,
3159,12/15/21 10:15:00 AM,0.384,
3160,12/15/21 11:15:00 AM,0.384,
3161,12/15/21 12:15:00 PM,0.384,
3162,12/15/21 01:15:00 PM,0.384,
3163,12/15/21 02:15:00 PM,0.384,
3164,12/15/21 03:15:00 PM,0.384,
3165,12/15/21 04:15:00 PM,0.384,
3166,12/15/21 05:15:00 PM,0.384,
3167,12/15/21 06:15:00 PM,0.384,
3168,12/15/21 07:15:00 PM,0.384,
3169,12/15/21 08:15:00 PM,0.384,
3170,12/15/21 09:15:00 PM,0.384,
3171,12/15/21 10:15:00 PM,0.384,
3172,12/15/21 11:15:00 PM,0.384,
3173,12/16/21 12:15:00 AM,0.384,
3174,12/16/21 01:15:00 AM,0.384,
3175,12/16/21 02:15:00 AM,0.384,
3176,12/16/21 03:15:00 AM,0.384,
3177,12/16/21 04:15:00 AM,0.384,
3178,12/16/21 05:15:00 AM,0.384,
3179,12/16/21 06:15:00 AM,0.384,
3180,12/16/21 07:15:00 AM,0.384,
3181,12/16/21 08:15:00 AM,0.384,
3182,12/16/21 09:15:00 AM,0.384,
3183,12/16/21 10:15:00 AM,0.384,
3184,12/16/21 11:15:00 AM,0.384,
3185,12/16/21 12:15:00 PM,0.412,
3186,12/16/21 01:15:00 PM,0.384,
3187,12/16/21 02:15:00 PM,0.384,
3188,12/16/21 03:15:00 PM,0.384,
3189,12/16/21 04:15:00 PM,0.384,
3190,12/16/21 05:15:00 PM,0.384,
3191,12/16/21 06:15:00 PM,0.384,
3192,12/16/21 07:15:00 PM,0.384,
3193,12/16/21 08:15:00 PM,0.384,
