"ï»¿""Plot Title: 20155861""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°C (LGR S/N: 20155861, SEN S/N: 20155861)",Coupler Detached (LGR S/N: 20155861),Coupler Attached (LGR S/N: 20155861),Host Connected (LGR S/N: 20155861),Stopped (LGR S/N: 20155861),End Of File (LGR S/N: 20155861)
3011,12/09/17 05:59 AM,0.135,,,,,
3012,12/09/17 06:59 AM,0.135,,,,,
3013,12/09/17 07:59 AM,0.135,,,,,
3014,12/09/17 08:59 AM,0.135,,,,,
3015,12/09/17 09:59 AM,0.135,,,,,
3016,12/09/17 10:59 AM,0.135,,,,,
3017,12/09/17 11:59 AM,0.135,,,,,
3018,12/09/17 12:59 PM,0.135,,,,,
3019,12/09/17 01:59 PM,0.135,,,,,
3020,12/09/17 02:59 PM,0.135,,,,,
3021,12/09/17 03:59 PM,0.135,,,,,
3022,12/09/17 04:59 PM,0.135,,,,,
3023,12/09/17 05:59 PM,0.135,,,,,
3024,12/09/17 06:59 PM,0.135,,,,,
3025,12/09/17 07:59 PM,0.135,,,,,
3026,12/09/17 08:59 PM,0.135,,,,,
3027,12/09/17 09:59 PM,0.135,,,,,
3028,12/09/17 10:59 PM,0.135,,,,,
3029,12/09/17 11:59 PM,0.135,,,,,
3030,12/10/17 12:59 AM,0.135,,,,,
3031,12/10/17 01:59 AM,0.135,,,,,
3032,12/10/17 02:59 AM,0.135,,,,,
3033,12/10/17 03:59 AM,0.135,,,,,
3034,12/10/17 04:59 AM,0.135,,,,,
3035,12/10/17 05:59 AM,0.135,,,,,
3036,12/10/17 06:59 AM,0.135,,,,,
3037,12/10/17 07:59 AM,0.135,,,,,
3038,12/10/17 08:59 AM,0.135,,,,,
3039,12/10/17 09:59 AM,0.135,,,,,
3040,12/10/17 10:59 AM,0.135,,,,,
3041,12/10/17 11:59 AM,0.135,,,,,
3042,12/10/17 12:59 PM,0.135,,,,,
3043,12/10/17 01:59 PM,0.135,,,,,
3044,12/10/17 02:59 PM,0.135,,,,,
3045,12/10/17 03:59 PM,0.135,,,,,
3046,12/10/17 04:59 PM,0.135,,,,,
3047,12/10/17 05:59 PM,0.135,,,,,
3048,12/10/17 06:59 PM,0.135,,,,,
3049,12/10/17 07:59 PM,0.135,,,,,
3050,12/10/17 08:59 PM,0.135,,,,,
3051,12/10/17 09:59 PM,0.135,,,,,
3052,12/10/17 10:59 PM,0.135,,,,,
3053,12/10/17 11:59 PM,0.135,,,,,
3054,12/11/17 12:59 AM,0.135,,,,,
3055,12/11/17 01:59 AM,0.135,,,,,
3056,12/11/17 02:59 AM,0.135,,,,,
3057,12/11/17 03:59 AM,0.135,,,,,
3058,12/11/17 04:59 AM,0.135,,,,,
3059,12/11/17 05:59 AM,0.135,,,,,
3060,12/11/17 06:59 AM,0.135,,,,,
3061,12/11/17 07:59 AM,0.135,,,,,
3062,12/11/17 08:59 AM,0.135,,,,,
3063,12/11/17 09:59 AM,0.135,,,,,
3064,12/11/17 10:59 AM,0.135,,,,,
3065,12/11/17 11:59 AM,0.135,,,,,
3066,12/11/17 12:59 PM,0.135,,,,,
3067,12/11/17 01:59 PM,0.135,,,,,
3068,12/11/17 02:59 PM,0.135,,,,,
3069,12/11/17 03:59 PM,0.135,,,,,
3070,12/11/17 04:59 PM,0.135,,,,,
3071,12/11/17 05:59 PM,0.135,,,,,
3072,12/11/17 06:59 PM,0.135,,,,,
3073,12/11/17 07:59 PM,0.135,,,,,
3074,12/11/17 08:59 PM,0.135,,,,,
3075,12/11/17 09:59 PM,0.135,,,,,
3076,12/11/17 10:59 PM,0.135,,,,,
3077,12/11/17 11:59 PM,0.135,,,,,
3078,12/12/17 12:59 AM,0.135,,,,,
3079,12/12/17 01:59 AM,0.135,,,,,
3080,12/12/17 02:59 AM,0.135,,,,,
3081,12/12/17 03:59 AM,0.135,,,,,
3082,12/12/17 04:59 AM,0.135,,,,,
3083,12/12/17 05:59 AM,0.135,,,,,
3084,12/12/17 06:59 AM,0.135,,,,,
3085,12/12/17 07:59 AM,0.135,,,,,
3086,12/12/17 08:59 AM,0.135,,,,,
3087,12/12/17 09:59 AM,0.135,,,,,
3088,12/12/17 10:59 AM,0.135,,,,,
3089,12/12/17 11:59 AM,0.135,,,,,
3090,12/12/17 12:59 PM,0.135,,,,,
3091,12/12/17 01:59 PM,0.135,,,,,
3092,12/12/17 02:59 PM,0.135,,,,,
3093,12/12/17 03:59 PM,0.135,,,,,
3094,12/12/17 04:59 PM,0.135,,,,,
3095,12/12/17 05:59 PM,0.135,,,,,
3096,12/12/17 06:59 PM,0.135,,,,,
3097,12/12/17 07:59 PM,0.135,,,,,
3098,12/12/17 08:59 PM,0.135,,,,,
3099,12/12/17 09:59 PM,0.135,,,,,
3100,12/12/17 10:59 PM,0.135,,,,,
3101,12/12/17 11:59 PM,0.135,,,,,
3102,12/13/17 12:59 AM,0.135,,,,,
3103,12/13/17 01:59 AM,0.135,,,,,
3104,12/13/17 02:59 AM,0.135,,,,,
3105,12/13/17 03:59 AM,0.135,,,,,
3106,12/13/17 04:59 AM,0.135,,,,,
3107,12/13/17 05:59 AM,0.135,,,,,
3108,12/13/17 06:59 AM,0.135,,,,,
3109,12/13/17 07:59 AM,0.135,,,,,
3110,12/13/17 08:59 AM,0.135,,,,,
3111,12/13/17 09:59 AM,0.135,,,,,
3112,12/13/17 10:59 AM,0.135,,,,,
3113,12/13/17 11:59 AM,0.135,,,,,
3114,12/13/17 12:59 PM,0.135,,,,,
3115,12/13/17 01:59 PM,0.135,,,,,
3116,12/13/17 02:59 PM,0.135,,,,,
3117,12/13/17 03:59 PM,0.135,,,,,
3118,12/13/17 04:59 PM,0.135,,,,,
3119,12/13/17 05:59 PM,0.135,,,,,
3120,12/13/17 06:59 PM,0.135,,,,,
3121,12/13/17 07:59 PM,0.135,,,,,
3122,12/13/17 08:59 PM,0.135,,,,,
3123,12/13/17 09:59 PM,0.135,,,,,
3124,12/13/17 10:59 PM,0.135,,,,,
3125,12/13/17 11:59 PM,0.135,,,,,
3126,12/14/17 12:59 AM,0.135,,,,,
3127,12/14/17 01:59 AM,0.135,,,,,
3128,12/14/17 02:59 AM,0.135,,,,,
3129,12/14/17 03:59 AM,0.135,,,,,
3130,12/14/17 04:59 AM,0.135,,,,,
3131,12/14/17 05:59 AM,0.135,,,,,
3132,12/14/17 06:59 AM,0.135,,,,,
3133,12/14/17 07:59 AM,0.135,,,,,
3134,12/14/17 08:59 AM,0.135,,,,,
3135,12/14/17 09:59 AM,0.135,,,,,
3136,12/14/17 10:59 AM,0.135,,,,,
3137,12/14/17 11:59 AM,0.135,,,,,
3138,12/14/17 12:59 PM,0.135,,,,,
3139,12/14/17 01:59 PM,0.135,,,,,
3140,12/14/17 02:59 PM,0.135,,,,,
3141,12/14/17 03:59 PM,0.135,,,,,
3142,12/14/17 04:59 PM,0.135,,,,,
3143,12/14/17 05:59 PM,0.135,,,,,
3144,12/14/17 06:59 PM,0.135,,,,,
3145,12/14/17 07:59 PM,0.135,,,,,
3146,12/14/17 08:59 PM,0.135,,,,,
3147,12/14/17 09:59 PM,0.135,,,,,
3148,12/14/17 10:59 PM,0.135,,,,,
3149,12/14/17 11:59 PM,0.135,,,,,
3150,12/15/17 12:59 AM,0.135,,,,,
3151,12/15/17 01:59 AM,0.135,,,,,
3152,12/15/17 02:59 AM,0.135,,,,,
3153,12/15/17 03:59 AM,0.135,,,,,
3154,12/15/17 04:59 AM,0.135,,,,,
3155,12/15/17 05:59 AM,0.135,,,,,
3156,12/15/17 06:59 AM,0.135,,,,,
3157,12/15/17 07:59 AM,0.135,,,,,
3158,12/15/17 08:59 AM,0.135,,,,,
3159,12/15/17 09:59 AM,0.135,,,,,
3160,12/15/17 10:59 AM,0.135,,,,,
3161,12/15/17 11:59 AM,0.135,,,,,
3162,12/15/17 12:59 PM,0.135,,,,,
3163,12/15/17 01:59 PM,0.135,,,,,
3164,12/15/17 02:59 PM,0.135,,,,,
3165,12/15/17 03:59 PM,0.135,,,,,
3166,12/15/17 04:59 PM,0.135,,,,,
3167,12/15/17 05:59 PM,0.135,,,,,
3168,12/15/17 06:59 PM,0.135,,,,,
3169,12/15/17 07:59 PM,0.135,,,,,
3170,12/15/17 08:59 PM,0.135,,,,,
3171,12/15/17 09:59 PM,0.135,,,,,
3172,12/15/17 10:59 PM,0.135,,,,,
3173,12/15/17 11:59 PM,0.135,,,,,
3174,12/16/17 12:59 AM,0.135,,,,,
3175,12/16/17 01:59 AM,0.135,,,,,
3176,12/16/17 02:59 AM,0.135,,,,,
3177,12/16/17 03:59 AM,0.135,,,,,
3178,12/16/17 04:59 AM,0.135,,,,,
3179,12/16/17 05:59 AM,0.135,,,,,
3180,12/16/17 06:59 AM,0.135,,,,,
3181,12/16/17 07:59 AM,0.135,,,,,
3182,12/16/17 08:59 AM,0.135,,,,,
3183,12/16/17 09:59 AM,0.135,,,,,
3184,12/16/17 10:59 AM,0.135,,,,,
3185,12/16/17 11:59 AM,0.135,,,,,
3186,12/16/17 12:59 PM,0.135,,,,,
3187,12/16/17 01:59 PM,0.135,,,,,
3188,12/16/17 02:59 PM,0.135,,,,,
3189,12/16/17 03:59 PM,0.135,,,,,
3190,12/16/17 04:59 PM,0.135,,,,,
3191,12/16/17 05:59 PM,0.135,,,,,
3192,12/16/17 06:59 PM,0.135,,,,,
3193,12/16/17 07:59 PM,0.135,,,,,
3194,12/16/17 08:59 PM,0.135,,,,,
3195,12/16/17 09:59 PM,0.135,,,,,
3196,12/16/17 10:59 PM,0.135,,,,,
3197,12/16/17 11:59 PM,0.135,,,,,
3198,12/17/17 12:59 AM,0.135,,,,,
3199,12/17/17 01:59 AM,0.135,,,,,
3200,12/17/17 02:59 AM,0.135,,,,,
3201,12/17/17 03:59 AM,0.135,,,,,
3202,12/17/17 04:59 AM,0.135,,,,,
3203,12/17/17 05:59 AM,0.135,,,,,
3204,12/17/17 06:59 AM,0.135,,,,,
3205,12/17/17 07:59 AM,0.135,,,,,
3206,12/17/17 08:59 AM,0.135,,,,,
3207,12/17/17 09:59 AM,0.135,,,,,
3208,12/17/17 10:59 AM,0.135,,,,,
3209,12/17/17 11:59 AM,0.135,,,,,
3210,12/17/17 12:59 PM,0.135,,,,,
3211,12/17/17 01:59 PM,0.135,,,,,
3212,12/17/17 02:59 PM,0.135,,,,,
3213,12/17/17 03:59 PM,0.135,,,,,
3214,12/17/17 04:59 PM,0.135,,,,,
3215,12/17/17 05:59 PM,0.135,,,,,
3216,12/17/17 06:59 PM,0.135,,,,,
3217,12/17/17 07:59 PM,0.135,,,,,
3218,12/17/17 08:59 PM,0.135,,,,,
3219,12/17/17 09:59 PM,0.135,,,,,
3220,12/17/17 10:59 PM,0.135,,,,,
3221,12/17/17 11:59 PM,0.135,,,,,
3222,12/18/17 12:59 AM,0.135,,,,,
3223,12/18/17 01:59 AM,0.135,,,,,
3224,12/18/17 02:59 AM,0.135,,,,,
3225,12/18/17 03:59 AM,0.135,,,,,
3226,12/18/17 04:59 AM,0.135,,,,,
3227,12/18/17 05:59 AM,0.135,,,,,
3228,12/18/17 06:59 AM,0.135,,,,,
3229,12/18/17 07:59 AM,0.135,,,,,
3230,12/18/17 08:59 AM,0.135,,,,,
3231,12/18/17 09:59 AM,0.135,,,,,
3232,12/18/17 10:59 AM,0.135,,,,,
3233,12/18/17 11:59 AM,0.135,,,,,
3234,12/18/17 12:59 PM,0.135,,,,,
3235,12/18/17 01:59 PM,0.135,,,,,
3236,12/18/17 02:59 PM,0.135,,,,,
3237,12/18/17 03:59 PM,0.135,,,,,
3238,12/18/17 04:59 PM,0.135,,,,,
3239,12/18/17 05:59 PM,0.135,,,,,
3240,12/18/17 06:59 PM,0.135,,,,,
3241,12/18/17 07:59 PM,0.135,,,,,
3242,12/18/17 08:59 PM,0.135,,,,,
3243,12/18/17 09:59 PM,0.135,,,,,
3244,12/18/17 10:59 PM,0.135,,,,,
3245,12/18/17 11:59 PM,0.135,,,,,
3246,12/19/17 12:59 AM,0.135,,,,,
3247,12/19/17 01:59 AM,0.135,,,,,
3248,12/19/17 02:59 AM,0.135,,,,,
3249,12/19/17 03:59 AM,0.135,,,,,
3250,12/19/17 04:59 AM,0.135,,,,,
3251,12/19/17 05:59 AM,0.135,,,,,
3252,12/19/17 06:59 AM,0.135,,,,,
3253,12/19/17 07:59 AM,0.135,,,,,
3254,12/19/17 08:59 AM,0.135,,,,,
3255,12/19/17 09:59 AM,0.135,,,,,
3256,12/19/17 10:59 AM,0.135,,,,,
3257,12/19/17 11:59 AM,0.135,,,,,
3258,12/19/17 12:59 PM,0.135,,,,,
3259,12/19/17 01:59 PM,0.135,,,,,
3260,12/19/17 02:59 PM,0.135,,,,,
3261,12/19/17 03:59 PM,0.135,,,,,
3262,12/19/17 04:59 PM,0.135,,,,,
3263,12/19/17 05:59 PM,0.135,,,,,
3264,12/19/17 06:59 PM,0.135,,,,,
3265,12/19/17 07:59 PM,0.135,,,,,
3266,12/19/17 08:59 PM,0.135,,,,,
3267,12/19/17 09:59 PM,0.135,,,,,
3268,12/19/17 10:59 PM,0.135,,,,,
3269,12/19/17 11:59 PM,0.135,,,,,
3270,12/20/17 12:59 AM,0.135,,,,,
3271,12/20/17 01:59 AM,0.135,,,,,
3272,12/20/17 02:59 AM,0.135,,,,,
3273,12/20/17 03:59 AM,0.135,,,,,
3274,12/20/17 04:59 AM,0.135,,,,,
3275,12/20/17 05:59 AM,0.135,,,,,
3276,12/20/17 06:59 AM,0.135,,,,,
3277,12/20/17 07:59 AM,0.135,,,,,
3278,12/20/17 08:59 AM,0.135,,,,,
3279,12/20/17 09:59 AM,0.135,,,,,
3280,12/20/17 10:59 AM,0.135,,,,,
3281,12/20/17 11:59 AM,0.135,,,,,
3282,12/20/17 12:59 PM,0.135,,,,,
3283,12/20/17 01:59 PM,0.135,,,,,
3284,12/20/17 02:59 PM,0.135,,,,,
3285,12/20/17 03:59 PM,0.135,,,,,
3286,12/20/17 04:59 PM,0.135,,,,,
3287,12/20/17 05:59 PM,0.135,,,,,
3288,12/20/17 06:59 PM,0.107,,,,,
3289,12/20/17 07:59 PM,0.107,,,,,
3290,12/20/17 08:59 PM,0.107,,,,,
3291,12/20/17 09:59 PM,0.107,,,,,
3292,12/20/17 10:59 PM,0.107,,,,,
3293,12/20/17 11:59 PM,0.107,,,,,
3294,12/21/17 12:59 AM,0.107,,,,,
3295,12/21/17 01:59 AM,0.107,,,,,
3296,12/21/17 02:59 AM,0.107,,,,,
3297,12/21/17 03:59 AM,0.107,,,,,
3298,12/21/17 04:59 AM,0.107,,,,,
3299,12/21/17 05:59 AM,0.107,,,,,
3300,12/21/17 06:59 AM,0.107,,,,,
3301,12/21/17 07:59 AM,0.107,,,,,
3302,12/21/17 08:59 AM,0.107,,,,,
3303,12/21/17 09:59 AM,0.107,,,,,
3304,12/21/17 10:59 AM,0.107,,,,,
3305,12/21/17 11:59 AM,0.107,,,,,
3306,12/21/17 12:59 PM,0.107,,,,,
3307,12/21/17 01:59 PM,0.107,,,,,
3308,12/21/17 02:59 PM,0.107,,,,,
3309,12/21/17 03:59 PM,0.107,,,,,
3310,12/21/17 04:59 PM,0.107,,,,,
3311,12/21/17 05:59 PM,0.107,,,,,
3312,12/21/17 06:59 PM,0.107,,,,,
3313,12/21/17 07:59 PM,0.107,,,,,
3314,12/21/17 08:59 PM,0.107,,,,,
3315,12/21/17 09:59 PM,0.107,,,,,
3316,12/21/17 10:59 PM,0.107,,,,,
3317,12/21/17 11:59 PM,0.107,,,,,
3318,12/22/17 12:59 AM,0.107,,,,,
3319,12/22/17 01:59 AM,0.107,,,,,
3320,12/22/17 02:59 AM,0.107,,,,,
3321,12/22/17 03:59 AM,0.107,,,,,
3322,12/22/17 04:59 AM,0.107,,,,,
3323,12/22/17 05:59 AM,0.107,,,,,
3324,12/22/17 06:59 AM,0.107,,,,,
3325,12/22/17 07:59 AM,0.107,,,,,
3326,12/22/17 08:59 AM,0.107,,,,,
3327,12/22/17 09:59 AM,0.107,,,,,
3328,12/22/17 10:59 AM,0.107,,,,,
3329,12/22/17 11:59 AM,0.107,,,,,
3330,12/22/17 12:59 PM,0.107,,,,,
3331,12/22/17 01:59 PM,0.107,,,,,
3332,12/22/17 02:59 PM,0.107,,,,,
3333,12/22/17 03:59 PM,0.107,,,,,
3334,12/22/17 04:59 PM,0.107,,,,,
3335,12/22/17 05:59 PM,0.107,,,,,
3336,12/22/17 06:59 PM,0.107,,,,,
3337,12/22/17 07:59 PM,0.107,,,,,
3338,12/22/17 08:59 PM,0.107,,,,,
3339,12/22/17 09:59 PM,0.107,,,,,
3340,12/22/17 10:59 PM,0.107,,,,,
3341,12/22/17 11:59 PM,0.107,,,,,
3342,12/23/17 12:59 AM,0.107,,,,,
3343,12/23/17 01:59 AM,0.107,,,,,
3344,12/23/17 02:59 AM,0.107,,,,,
3345,12/23/17 03:59 AM,0.107,,,,,
3346,12/23/17 04:59 AM,0.107,,,,,
3347,12/23/17 05:59 AM,0.107,,,,,
3348,12/23/17 06:59 AM,0.107,,,,,
3349,12/23/17 07:59 AM,0.107,,,,,
3350,12/23/17 08:59 AM,0.107,,,,,
3351,12/23/17 09:59 AM,0.107,,,,,
3352,12/23/17 10:59 AM,0.107,,,,,
3353,12/23/17 11:59 AM,0.107,,,,,
3354,12/23/17 12:59 PM,0.107,,,,,
3355,12/23/17 01:59 PM,0.107,,,,,
3356,12/23/17 02:59 PM,0.107,,,,,
3357,12/23/17 03:59 PM,0.107,,,,,
3358,12/23/17 04:59 PM,0.107,,,,,
3359,12/23/17 05:59 PM,0.107,,,,,
3360,12/23/17 06:59 PM,0.107,,,,,
3361,12/23/17 07:59 PM,0.107,,,,,
3362,12/23/17 08:59 PM,0.107,,,,,
3363,12/23/17 09:59 PM,0.107,,,,,
3364,12/23/17 10:59 PM,0.107,,,,,
3365,12/23/17 11:59 PM,0.107,,,,,
3366,12/24/17 12:59 AM,0.107,,,,,
3367,12/24/17 01:59 AM,0.107,,,,,
3368,12/24/17 02:59 AM,0.107,,,,,
3369,12/24/17 03:59 AM,0.107,,,,,
3370,12/24/17 04:59 AM,0.107,,,,,
3371,12/24/17 05:59 AM,0.107,,,,,
3372,12/24/17 06:59 AM,0.107,,,,,
3373,12/24/17 07:59 AM,0.107,,,,,
3374,12/24/17 08:59 AM,0.107,,,,,
3375,12/24/17 09:59 AM,0.107,,,,,
3376,12/24/17 10:59 AM,0.107,,,,,
3377,12/24/17 11:59 AM,0.107,,,,,
3378,12/24/17 12:59 PM,0.107,,,,,
3379,12/24/17 01:59 PM,0.107,,,,,
3380,12/24/17 02:59 PM,0.107,,,,,
3381,12/24/17 03:59 PM,0.107,,,,,
3382,12/24/17 04:59 PM,0.107,,,,,
3383,12/24/17 05:59 PM,0.107,,,,,
3384,12/24/17 06:59 PM,0.107,,,,,
3385,12/24/17 07:59 PM,0.107,,,,,
3386,12/24/17 08:59 PM,0.107,,,,,
3387,12/24/17 09:59 PM,0.107,,,,,
3388,12/24/17 10:59 PM,0.107,,,,,
3389,12/24/17 11:59 PM,0.107,,,,,
3390,12/25/17 12:59 AM,0.107,,,,,
3391,12/25/17 01:59 AM,0.107,,,,,
3392,12/25/17 02:59 AM,0.107,,,,,
3393,12/25/17 03:59 AM,0.107,,,,,
3394,12/25/17 04:59 AM,0.107,,,,,
3395,12/25/17 05:59 AM,0.107,,,,,
3396,12/25/17 06:59 AM,0.107,,,,,
3397,12/25/17 07:59 AM,0.107,,,,,
3398,12/25/17 08:59 AM,0.107,,,,,
3399,12/25/17 09:59 AM,0.107,,,,,
3400,12/25/17 10:59 AM,0.107,,,,,
3401,12/25/17 11:59 AM,0.107,,,,,
3402,12/25/17 12:59 PM,0.107,,,,,
3403,12/25/17 01:59 PM,0.107,,,,,
3404,12/25/17 02:59 PM,0.107,,,,,
3405,12/25/17 03:59 PM,0.107,,,,,
3406,12/25/17 04:59 PM,0.107,,,,,
3407,12/25/17 05:59 PM,0.107,,,,,
3408,12/25/17 06:59 PM,0.107,,,,,
3409,12/25/17 07:59 PM,0.107,,,,,
3410,12/25/17 08:59 PM,0.107,,,,,
3411,12/25/17 09:59 PM,0.107,,,,,
3412,12/25/17 10:59 PM,0.107,,,,,
3413,12/25/17 11:59 PM,0.107,,,,,
3414,12/26/17 12:59 AM,0.107,,,,,
3415,12/26/17 01:59 AM,0.107,,,,,
3416,12/26/17 02:59 AM,0.107,,,,,
3417,12/26/17 03:59 AM,0.107,,,,,
3418,12/26/17 04:59 AM,0.107,,,,,
3419,12/26/17 05:59 AM,0.107,,,,,
3420,12/26/17 06:59 AM,0.107,,,,,
3421,12/26/17 07:59 AM,0.107,,,,,
3422,12/26/17 08:59 AM,0.107,,,,,
3423,12/26/17 09:59 AM,0.107,,,,,
3424,12/26/17 10:59 AM,0.107,,,,,
3425,12/26/17 11:59 AM,0.107,,,,,
3426,12/26/17 12:59 PM,0.107,,,,,
3427,12/26/17 01:59 PM,0.107,,,,,
3428,12/26/17 02:59 PM,0.107,,,,,
3429,12/26/17 03:59 PM,0.107,,,,,
3430,12/26/17 04:59 PM,0.107,,,,,
3431,12/26/17 05:59 PM,0.107,,,,,
3432,12/26/17 06:59 PM,0.107,,,,,
3433,12/26/17 07:59 PM,0.107,,,,,
3434,12/26/17 08:59 PM,0.107,,,,,
3435,12/26/17 09:59 PM,0.107,,,,,
3436,12/26/17 10:59 PM,0.107,,,,,
3437,12/26/17 11:59 PM,0.107,,,,,
3438,12/27/17 12:59 AM,0.107,,,,,
3439,12/27/17 01:59 AM,0.107,,,,,
3440,12/27/17 02:59 AM,0.107,,,,,
3441,12/27/17 03:59 AM,0.107,,,,,
3442,12/27/17 04:59 AM,0.107,,,,,
3443,12/27/17 05:59 AM,0.107,,,,,
3444,12/27/17 06:59 AM,0.107,,,,,
3445,12/27/17 07:59 AM,0.107,,,,,
3446,12/27/17 08:59 AM,0.107,,,,,
3447,12/27/17 09:59 AM,0.107,,,,,
3448,12/27/17 10:59 AM,0.107,,,,,
3449,12/27/17 11:59 AM,0.107,,,,,
3450,12/27/17 12:59 PM,0.107,,,,,
3451,12/27/17 01:59 PM,0.107,,,,,
3452,12/27/17 02:59 PM,0.107,,,,,
3453,12/27/17 03:59 PM,0.107,,,,,
3454,12/27/17 04:59 PM,0.107,,,,,
3455,12/27/17 05:59 PM,0.107,,,,,
3456,12/27/17 06:59 PM,0.107,,,,,
3457,12/27/17 07:59 PM,0.107,,,,,
3458,12/27/17 08:59 PM,0.107,,,,,
3459,12/27/17 09:59 PM,0.107,,,,,
3460,12/27/17 10:59 PM,0.107,,,,,
3461,12/27/17 11:59 PM,0.107,,,,,
3462,12/28/17 12:59 AM,0.107,,,,,
3463,12/28/17 01:59 AM,0.107,,,,,
3464,12/28/17 02:59 AM,0.107,,,,,
3465,12/28/17 03:59 AM,0.107,,,,,
3466,12/28/17 04:59 AM,0.107,,,,,
3467,12/28/17 05:59 AM,0.107,,,,,
3468,12/28/17 06:59 AM,0.107,,,,,
3469,12/28/17 07:59 AM,0.107,,,,,
3470,12/28/17 08:59 AM,0.107,,,,,
3471,12/28/17 09:59 AM,0.107,,,,,
3472,12/28/17 10:59 AM,0.107,,,,,
3473,12/28/17 11:59 AM,0.107,,,,,
3474,12/28/17 12:59 PM,0.107,,,,,
3475,12/28/17 01:59 PM,0.107,,,,,
3476,12/28/17 02:59 PM,0.107,,,,,
3477,12/28/17 03:59 PM,0.107,,,,,
3478,12/28/17 04:59 PM,0.107,,,,,
3479,12/28/17 05:59 PM,0.107,,,,,
3480,12/28/17 06:59 PM,0.107,,,,,
3481,12/28/17 07:59 PM,0.107,,,,,
3482,12/28/17 08:59 PM,0.107,,,,,
3483,12/28/17 09:59 PM,0.107,,,,,
3484,12/28/17 10:59 PM,0.107,,,,,
3485,12/28/17 11:59 PM,0.107,,,,,
3486,12/29/17 12:59 AM,0.107,,,,,
3487,12/29/17 01:59 AM,0.107,,,,,
3488,12/29/17 02:59 AM,0.107,,,,,
3489,12/29/17 03:59 AM,0.107,,,,,
3490,12/29/17 04:59 AM,0.107,,,,,
3491,12/29/17 05:59 AM,0.107,,,,,
3492,12/29/17 06:59 AM,0.107,,,,,
3493,12/29/17 07:59 AM,0.107,,,,,
3494,12/29/17 08:59 AM,0.107,,,,,
3495,12/29/17 09:59 AM,0.107,,,,,
3496,12/29/17 10:59 AM,0.107,,,,,
3497,12/29/17 11:59 AM,0.107,,,,,
3498,12/29/17 12:59 PM,0.107,,,,,
3499,12/29/17 01:59 PM,0.107,,,,,
3500,12/29/17 02:59 PM,0.107,,,,,
3501,12/29/17 03:59 PM,0.107,,,,,
3502,12/29/17 04:59 PM,0.107,,,,,
3503,12/29/17 05:59 PM,0.107,,,,,
3504,12/29/17 06:59 PM,0.107,,,,,
3505,12/29/17 07:59 PM,0.107,,,,,
3506,12/29/17 08:59 PM,0.107,,,,,
3507,12/29/17 09:59 PM,0.107,,,,,
3508,12/29/17 10:59 PM,0.107,,,,,
3509,12/29/17 11:59 PM,0.107,,,,,
3510,12/30/17 12:59 AM,0.107,,,,,
3511,12/30/17 01:59 AM,0.107,,,,,
3512,12/30/17 02:59 AM,0.107,,,,,
3513,12/30/17 03:59 AM,0.107,,,,,
3514,12/30/17 04:59 AM,0.107,,,,,
3515,12/30/17 05:59 AM,0.107,,,,,
3516,12/30/17 06:59 AM,0.107,,,,,
3517,12/30/17 07:59 AM,0.107,,,,,
3518,12/30/17 08:59 AM,0.107,,,,,
3519,12/30/17 09:59 AM,0.107,,,,,
3520,12/30/17 10:59 AM,0.079,,,,,
3521,12/30/17 11:59 AM,0.107,,,,,
3522,12/30/17 12:59 PM,0.079,,,,,
3523,12/30/17 01:59 PM,0.079,,,,,
3524,12/30/17 02:59 PM,0.079,,,,,
3525,12/30/17 03:59 PM,0.107,,,,,
3526,12/30/17 04:59 PM,0.107,,,,,
3527,12/30/17 05:59 PM,0.107,,,,,
3528,12/30/17 06:59 PM,0.107,,,,,
3529,12/30/17 07:59 PM,0.107,,,,,
3530,12/30/17 08:59 PM,0.079,,,,,
3531,12/30/17 09:59 PM,0.107,,,,,
3532,12/30/17 10:59 PM,0.107,,,,,
3533,12/30/17 11:59 PM,0.107,,,,,
3534,12/31/17 12:59 AM,0.079,,,,,
3535,12/31/17 01:59 AM,0.079,,,,,
3536,12/31/17 02:59 AM,0.107,,,,,
3537,12/31/17 03:59 AM,0.079,,,,,
3538,12/31/17 04:59 AM,0.079,,,,,
3539,12/31/17 05:59 AM,0.079,,,,,
3540,12/31/17 06:59 AM,0.079,,,,,
3541,12/31/17 07:59 AM,0.079,,,,,
3542,12/31/17 08:59 AM,0.079,,,,,
3543,12/31/17 09:59 AM,0.079,,,,,
3544,12/31/17 10:59 AM,0.079,,,,,
3545,12/31/17 11:59 AM,0.079,,,,,
3546,12/31/17 12:59 PM,0.079,,,,,
3547,12/31/17 01:59 PM,0.079,,,,,
3548,12/31/17 02:59 PM,0.079,,,,,
3549,12/31/17 03:59 PM,0.079,,,,,
3550,12/31/17 04:59 PM,0.079,,,,,
3551,12/31/17 05:59 PM,0.079,,,,,
3552,12/31/17 06:59 PM,0.079,,,,,
3553,12/31/17 07:59 PM,0.079,,,,,
3554,12/31/17 08:59 PM,0.079,,,,,
3555,12/31/17 09:59 PM,0.079,,,,,
3556,12/31/17 10:59 PM,0.079,,,,,
3557,12/31/17 11:59 PM,0.079,,,,,
3558,01/01/18 12:59 AM,0.079,,,,,
3559,01/01/18 01:59 AM,0.079,,,,,
3560,01/01/18 02:59 AM,0.079,,,,,
3561,01/01/18 03:59 AM,0.079,,,,,
3562,01/01/18 04:59 AM,0.079,,,,,
3563,01/01/18 05:59 AM,0.079,,,,,
