"ï»¿""Plot Title: 10767840""",,,,,,,
#,"Date Time, GMT-06:00","Temp, Â°F (LGR S/N: 10767840, SEN S/N: 10767840)",Coupler Detached (LGR S/N: 10767840),Coupler Attached (LGR S/N: 10767840),Host Connected (LGR S/N: 10767840),Stopped (LGR S/N: 10767840),End Of File (LGR S/N: 10767840)
577,8/26/15 21:21,44.6,7.0,,,,
578,8/26/15 22:21,44.0,6.7,,,,
579,8/26/15 23:21,43.4,6.4,,,,
580,8/27/15 0:21,42.8,6.0,,,,
581,8/27/15 1:21,42.3,5.7,,,,
582,8/27/15 2:21,41.9,5.5,,,,
583,8/27/15 3:21,41.5,5.3,,,,
584,8/27/15 4:21,41.0,5.0,,,,
585,8/27/15 5:21,40.8,4.9,,,,
586,8/27/15 6:21,40.6,4.8,,,,
587,8/27/15 7:21,40.4,4.7,,,,
588,8/27/15 8:21,40.5,4.7,,,,
589,8/27/15 9:21,40.8,4.9,,,,
590,8/27/15 10:21,42.0,5.5,,,,
591,8/27/15 11:21,44.2,6.8,,,,
592,8/27/15 12:21,46.8,8.2,,,,
593,8/27/15 13:21,48.7,9.3,,,,
594,8/27/15 14:21,50.8,10.5,,,,
595,8/27/15 15:21,52.0,11.1,,,,
596,8/27/15 16:21,52.5,11.4,,,,
597,8/27/15 17:21,52.0,11.1,,,,
598,8/27/15 18:21,50.8,10.5,,,,
599,8/27/15 19:21,49.8,9.9,,,,
600,8/27/15 20:21,48.4,9.1,,,,
601,8/27/15 21:21,47.1,8.4,,,,
602,8/27/15 22:21,46.1,7.8,,,,
603,8/27/15 23:21,45.1,7.3,,,,
604,8/28/15 0:21,44.2,6.8,,,,
605,8/28/15 1:21,43.2,6.2,,,,
606,8/28/15 2:21,42.3,5.7,,,,
607,8/28/15 3:21,41.7,5.4,,,,
608,8/28/15 4:21,41.1,5.1,,,,
609,8/28/15 5:21,40.7,4.8,,,,
610,8/28/15 6:21,40.3,4.6,,,,
611,8/28/15 7:21,40.1,4.5,,,,
612,8/28/15 8:21,39.9,4.4,,,,
613,8/28/15 9:21,39.9,4.4,,,,
614,8/28/15 10:21,40.0,4.5,,,,
615,8/28/15 11:21,42.3,5.7,,,,
616,8/28/15 12:21,45.3,7.4,,,,
617,8/28/15 13:21,48.0,8.9,,,,
618,8/28/15 14:21,50.3,10.2,,,,
619,8/28/15 15:21,51.6,10.9,,,,
620,8/28/15 16:21,51.8,11.0,,,,
621,8/28/15 17:21,51.5,10.9,,,,
622,8/28/15 18:21,50.9,10.5,,,,
623,8/28/15 19:21,50.2,10.1,,,,
624,8/28/15 20:21,49.0,9.5,,,,
625,8/28/15 21:21,47.9,8.8,,,,
626,8/28/15 22:21,46.8,8.2,,,,
627,8/28/15 23:21,46.0,7.8,,,,
628,8/29/15 0:21,45.4,7.4,,,,
629,8/29/15 1:21,44.8,7.1,,,,
630,8/29/15 2:21,44.3,6.8,,,,
631,8/29/15 3:21,43.8,6.6,,,,
632,8/29/15 4:21,43.5,6.4,,,,
633,8/29/15 5:21,43.2,6.2,,,,
634,8/29/15 6:21,43.0,6.1,,,,
635,8/29/15 7:21,42.9,6.1,,,,
636,8/29/15 8:21,43.2,6.2,,,,
637,8/29/15 9:21,44.0,6.7,,,,
638,8/29/15 10:21,44.9,7.1,,,,
639,8/29/15 11:21,45.7,7.6,,,,
640,8/29/15 12:21,48.2,9.0,,,,
641,8/29/15 13:21,49.0,9.4,,,,
642,8/29/15 14:21,50.0,10.0,,,,
643,8/29/15 15:21,50.3,10.1,,,,
644,8/29/15 16:21,51.3,10.7,,,,
645,8/29/15 17:21,51.6,10.9,,,,
646,8/29/15 18:21,51.2,10.7,,,,
647,8/29/15 19:21,50.2,10.1,,,,
648,8/29/15 20:21,49.0,9.5,,,,
649,8/29/15 21:21,48.1,9.0,,,,
650,8/29/15 22:21,47.6,8.7,,,,
651,8/29/15 23:21,46.8,8.2,,,,
652,8/30/15 0:21,46.4,8.0,,,,
653,8/30/15 1:21,46.0,7.8,,,,
654,8/30/15 2:21,45.6,7.6,,,,
655,8/30/15 3:21,45.3,7.4,,,,
656,8/30/15 4:21,45.0,7.2,,,,
657,8/30/15 5:21,44.8,7.1,,,,
658,8/30/15 6:21,44.6,7.0,,,,
659,8/30/15 7:21,44.3,6.8,,,,
660,8/30/15 8:21,43.9,6.6,,,,
661,8/30/15 9:21,43.6,6.4,,,,
662,8/30/15 10:21,43.6,6.5,,,,
663,8/30/15 11:21,45.4,7.4,,,,
664,8/30/15 12:21,47.0,8.3,,,,
665,8/30/15 13:21,48.7,9.3,,,,
666,8/30/15 14:21,49.6,9.8,,,,
667,8/30/15 15:21,50.5,10.3,,,,
668,8/30/15 16:21,50.8,10.5,,,,
669,8/30/15 17:21,50.2,10.1,,,,
670,8/30/15 18:21,50.0,10.0,,,,
671,8/30/15 19:21,48.7,9.3,,,,
672,8/30/15 20:21,47.0,8.3,,,,
673,8/30/15 21:21,45.6,7.5,,,,
674,8/30/15 22:21,44.4,6.9,,,,
675,8/30/15 23:21,42.7,5.9,,,,
676,8/31/15 0:21,41.4,5.2,,,,
677,8/31/15 1:21,40.3,4.6,,,,
678,8/31/15 2:21,39.5,4.1,,,,
679,8/31/15 3:21,38.7,3.7,,,,
680,8/31/15 4:21,38.2,3.5,,,,
681,8/31/15 5:21,37.9,3.3,,,,
682,8/31/15 6:21,37.6,3.1,,,,
683,8/31/15 7:21,37.3,3.0,,,,
684,8/31/15 8:21,37.1,2.9,,,,
685,8/31/15 9:21,37.1,2.9,,,,
686,8/31/15 10:21,37.2,2.9,,,,
687,8/31/15 11:21,39.3,4.0,,,,
688,8/31/15 12:21,42.2,5.7,,,,
689,8/31/15 13:21,44.9,7.2,,,,
690,8/31/15 14:21,47.0,8.3,,,,
691,8/31/15 15:21,48.4,9.1,,,,
692,8/31/15 16:21,49.1,9.5,,,,
693,8/31/15 17:21,49.0,9.4,,,,
694,8/31/15 18:21,48.3,9.1,,,,
695,8/31/15 19:21,47.2,8.5,,,,
696,8/31/15 20:21,45.7,7.6,,,,
697,8/31/15 21:21,44.3,6.8,,,,
698,8/31/15 22:21,43.4,6.4,,,,
699,8/31/15 23:21,42.8,6.0,,,,
700,9/1/15 0:21,42.3,5.7,,,,
701,9/1/15 1:21,41.8,5.5,,,,
702,9/1/15 2:21,41.3,5.2,,,,
703,9/1/15 3:21,40.9,4.9,,,,
704,9/1/15 4:21,40.5,4.7,,,,
705,9/1/15 5:21,40.2,4.6,,,,
706,9/1/15 6:21,39.9,4.4,,,,
707,9/1/15 7:21,39.9,4.4,,,,
708,9/1/15 8:21,39.9,4.4,,,,
709,9/1/15 9:21,40.2,4.5,,,,
710,9/1/15 10:21,40.4,4.7,,,,
711,9/1/15 11:21,42.2,5.7,,,,
712,9/1/15 12:21,45.0,7.2,,,,
713,9/1/15 13:21,47.7,8.7,,,,
714,9/1/15 14:21,49.6,9.8,,,,
715,9/1/15 15:21,51.0,10.5,,,,
716,9/1/15 16:21,51.5,10.8,,,,
717,9/1/15 17:21,50.8,10.4,,,,
718,9/1/15 18:21,49.8,9.9,,,,
719,9/1/15 19:21,49.2,9.5,,,,
720,9/1/15 20:21,48.0,8.9,,,,
721,9/1/15 21:21,47.2,8.4,,,,
722,9/1/15 22:21,46.3,7.9,,,,
723,9/1/15 23:21,45.5,7.5,,,,
724,9/2/15 0:21,44.9,7.2,,,,
725,9/2/15 1:21,44.3,6.8,,,,
726,9/2/15 2:21,43.9,6.6,,,,
727,9/2/15 3:21,43.6,6.4,,,,
728,9/2/15 4:21,43.2,6.2,,,,
729,9/2/15 5:21,42.9,6.1,,,,
730,9/2/15 6:21,42.7,5.9,,,,
731,9/2/15 7:21,42.3,5.7,,,,
732,9/2/15 8:21,42.4,5.8,,,,
733,9/2/15 9:21,42.2,5.7,,,,
734,9/2/15 10:21,42.2,5.7,,,,
735,9/2/15 11:21,44.3,6.8,,,,
736,9/2/15 12:21,46.3,8.0,,,,
737,9/2/15 13:21,48.4,9.1,,,,
738,9/2/15 14:21,48.7,9.3,,,,
739,9/2/15 15:21,50.3,10.2,,,,
740,9/2/15 16:21,51.1,10.6,,,,
741,9/2/15 17:21,50.4,10.2,,,,
742,9/2/15 18:21,49.3,9.6,,,,
743,9/2/15 19:21,48.5,9.2,,,,
744,9/2/15 20:21,47.5,8.6,,,,
745,9/2/15 21:21,46.6,8.1,,,,
746,9/2/15 22:21,45.6,7.6,,,,
747,9/2/15 23:21,44.9,7.2,,,,
748,9/3/15 0:21,44.4,6.9,,,,
749,9/3/15 1:21,44.0,6.7,,,,
750,9/3/15 2:21,43.9,6.6,,,,
751,9/3/15 3:21,43.6,6.4,,,,
752,9/3/15 4:21,43.4,6.4,,,,
753,9/3/15 5:21,43.3,6.3,,,,
754,9/3/15 6:21,43.0,6.1,,,,
755,9/3/15 7:21,42.8,6.0,,,,
756,9/3/15 8:21,42.5,5.8,,,,
757,9/3/15 9:21,43.2,6.2,,,,
758,9/3/15 10:21,44.0,6.7,,,,
759,9/3/15 11:21,45.1,7.3,,,,
760,9/3/15 12:21,47.3,8.5,,,,
761,9/3/15 13:21,48.8,9.3,,,,
762,9/3/15 14:21,49.1,9.5,,,,
763,9/3/15 15:21,49.9,10.0,,,,
764,9/3/15 16:21,49.9,10.0,,,,
765,9/3/15 17:21,49.2,9.6,,,,
766,9/3/15 18:21,49.0,9.4,,,,
767,9/3/15 19:21,48.1,8.9,,,,
768,9/3/15 20:21,46.8,8.2,,,,
769,9/3/15 21:21,46.1,7.8,,,,
770,9/3/15 22:21,45.4,7.5,,,,
771,9/3/15 23:21,44.5,6.9,,,,
772,9/4/15 0:21,44.1,6.7,,,,
773,9/4/15 1:21,43.6,6.4,,,,
774,9/4/15 2:21,43.2,6.2,,,,
775,9/4/15 3:21,42.8,6.0,,,,
776,9/4/15 4:21,42.4,5.8,,,,
777,9/4/15 5:21,42.0,5.6,,,,
778,9/4/15 6:21,41.5,5.3,,,,
779,9/4/15 7:21,41.1,5.1,,,,
780,9/4/15 8:21,41.2,5.1,,,,
781,9/4/15 9:21,41.6,5.3,,,,
782,9/4/15 10:21,41.7,5.4,,,,
783,9/4/15 11:21,42.3,5.7,,,,
784,9/4/15 12:21,43.5,6.4,,,,
785,9/4/15 13:21,45.6,7.6,,,,
786,9/4/15 14:21,47.5,8.6,,,,
787,9/4/15 15:21,48.1,8.9,,,,
788,9/4/15 16:21,48.2,9.0,,,,
789,9/4/15 17:21,48.1,8.9,,,,
790,9/4/15 18:21,47.5,8.6,,,,
791,9/4/15 19:21,46.8,8.2,,,,
792,9/4/15 20:21,45.5,7.5,,,,
793,9/4/15 21:21,44.7,7.0,,,,
794,9/4/15 22:21,44.0,6.7,,,,
795,9/4/15 23:21,43.2,6.2,,,,
796,9/5/15 0:21,42.9,6.1,,,,
797,9/5/15 1:21,42.6,5.9,,,,
798,9/5/15 2:21,42.3,5.7,,,,
799,9/5/15 3:21,42.1,5.6,,,,
800,9/5/15 4:21,41.7,5.4,,,,
801,9/5/15 5:21,41.4,5.2,,,,
802,9/5/15 6:21,41.3,5.2,,,,
803,9/5/15 7:21,40.9,4.9,,,,
804,9/5/15 8:21,40.5,4.7,,,,
805,9/5/15 9:21,40.3,4.6,,,,
806,9/5/15 10:21,40.4,4.7,,,,
807,9/5/15 11:21,40.3,4.6,,,,
808,9/5/15 12:21,41.2,5.1,,,,
809,9/5/15 13:21,42.4,5.8,,,,
810,9/5/15 14:21,43.9,6.6,,,,
811,9/5/15 15:21,44.6,7.0,,,,
812,9/5/15 16:21,44.2,6.8,,,,
813,9/5/15 17:21,44.6,7.0,,,,
814,9/5/15 18:21,43.3,6.3,,,,
815,9/5/15 19:21,41.3,5.2,,,,
816,9/5/15 20:21,39.8,4.3,,,,
817,9/5/15 21:21,38.3,3.5,,,,
818,9/5/15 22:21,36.9,2.7,,,,
819,9/5/15 23:21,36.1,2.3,,,,
820,9/6/15 0:21,35.4,1.9,,,,
821,9/6/15 1:21,35.0,1.6,,,,
822,9/6/15 2:21,34.5,1.4,,,,
823,9/6/15 3:21,34.3,1.3,,,,
824,9/6/15 4:21,33.9,1.0,,,,
825,9/6/15 5:21,33.6,0.9,,,,
826,9/6/15 6:21,33.2,0.7,,,,
827,9/6/15 7:21,32.9,0.5,,,,
828,9/6/15 8:21,32.7,0.4,,,,
829,9/6/15 9:21,32.6,0.4,,,,
830,9/6/15 10:21,32.6,0.4,,,,
831,9/6/15 11:21,33.9,1.1,,,,
832,9/6/15 12:21,36.5,2.5,,,,
833,9/6/15 13:21,38.8,3.8,,,,
834,9/6/15 14:21,40.1,4.5,,,,
835,9/6/15 15:21,41.1,5.1,,,,
836,9/6/15 16:21,41.0,5.0,,,,
837,9/6/15 17:21,40.9,4.9,,,,
838,9/6/15 18:21,40.6,4.8,,,,
839,9/6/15 19:21,39.6,4.2,,,,
840,9/6/15 20:21,38.9,3.8,,,,
841,9/6/15 21:21,38.1,3.4,,,,
842,9/6/15 22:21,37.5,3.0,,,,
843,9/6/15 23:21,36.8,2.7,,,,
844,9/7/15 0:21,36.2,2.3,,,,
845,9/7/15 1:21,35.7,2.0,,,,
846,9/7/15 2:21,35.4,1.9,,,,
847,9/7/15 3:21,35.2,1.8,,,,
848,9/7/15 4:21,35.0,1.6,,,,
849,9/7/15 5:21,34.8,1.5,,,,
850,9/7/15 6:21,34.4,1.3,,,,
851,9/7/15 7:21,33.9,1.1,,,,
852,9/7/15 8:21,33.7,1.0,,,,
853,9/7/15 9:21,33.6,0.9,,,,
854,9/7/15 10:21,33.6,0.9,,,,
855,9/7/15 11:21,35.3,1.8,,,,
856,9/7/15 12:21,38.0,3.3,,,,
857,9/7/15 13:21,40.3,4.6,,,,
858,9/7/15 14:21,42.0,5.6,,,,
859,9/7/15 15:21,43.2,6.2,,,,
860,9/7/15 16:21,43.6,6.4,,,,
861,9/7/15 17:21,43.5,6.4,,,,
862,9/7/15 18:21,42.4,5.8,,,,
863,9/7/15 19:21,41.2,5.1,,,,
864,9/7/15 20:21,40.0,4.5,,,,
865,9/7/15 21:21,39.1,4.0,,,,
866,9/7/15 22:21,38.4,3.5,,,,
867,9/7/15 23:21,37.7,3.1,,,,
868,9/8/15 0:21,37.0,2.8,,,,
869,9/8/15 1:21,36.6,2.5,,,,
870,9/8/15 2:21,36.2,2.3,,,,
871,9/8/15 3:21,35.8,2.1,,,,
872,9/8/15 4:21,35.5,2.0,,,,
873,9/8/15 5:21,35.2,1.8,,,,
874,9/8/15 6:21,35.0,1.7,,,,
875,9/8/15 7:21,34.8,1.6,,,,
876,9/8/15 8:21,34.7,1.5,,,,
877,9/8/15 9:21,34.7,1.5,,,,
878,9/8/15 10:21,34.7,1.5,,,,
879,9/8/15 11:21,36.2,2.3,,,,
880,9/8/15 12:21,38.8,3.8,,,,
881,9/8/15 13:21,41.2,5.1,,,,
882,9/8/15 14:21,42.8,6.0,,,,
883,9/8/15 15:21,43.6,6.5,,,,
884,9/8/15 16:21,43.4,6.4,,,,
885,9/8/15 17:21,44.0,6.7,,,,
886,9/8/15 18:21,43.3,6.3,,,,
887,9/8/15 19:21,42.2,5.7,,,,
888,9/8/15 20:21,41.2,5.1,,,,
889,9/8/15 21:21,40.5,4.7,,,,
890,9/8/15 22:21,39.9,4.4,,,,
891,9/8/15 23:21,39.3,4.0,,,,
892,9/9/15 0:21,38.7,3.7,,,,
893,9/9/15 1:21,38.0,3.3,,,,
894,9/9/15 2:21,37.5,3.1,,,,
895,9/9/15 3:21,37.1,2.9,,,,
896,9/9/15 4:21,36.8,2.7,,,,
897,9/9/15 5:21,36.6,2.5,,,,
898,9/9/15 6:21,36.4,2.4,,,,
899,9/9/15 7:21,36.2,2.3,,,,
900,9/9/15 8:21,36.1,2.3,,,,
901,9/9/15 9:21,36.1,2.3,,,,
902,9/9/15 10:21,36.3,2.4,,,,
903,9/9/15 11:21,38.0,3.3,,,,
904,9/9/15 12:21,40.6,4.8,,,,
905,9/9/15 13:21,43.0,6.1,,,,
906,9/9/15 14:21,44.7,7.1,,,,
907,9/9/15 15:21,45.9,7.7,,,,
908,9/9/15 16:21,46.6,8.1,,,,
909,9/9/15 17:21,46.5,8.0,,,,
910,9/9/15 18:21,45.7,7.6,,,,
911,9/9/15 19:21,44.7,7.0,,,,
912,9/9/15 20:21,43.6,6.4,,,,
913,9/9/15 21:21,42.8,6.0,,,,
914,9/9/15 22:21,42.2,5.6,,,,
915,9/9/15 23:21,41.6,5.3,,,,
916,9/10/15 0:21,41.0,5.0,,,,
917,9/10/15 1:21,40.5,4.7,,,,
918,9/10/15 2:21,40.1,4.5,,,,
919,9/10/15 3:21,39.6,4.2,,,,
920,9/10/15 4:21,39.3,4.1,,,,
921,9/10/15 5:21,38.9,3.9,,,,
922,9/10/15 6:21,38.7,3.7,,,,
923,9/10/15 7:21,38.3,3.5,,,,
924,9/10/15 8:21,38.4,3.5,,,,
925,9/10/15 9:21,38.3,3.5,,,,
926,9/10/15 10:21,38.3,3.5,,,,
927,9/10/15 11:21,39.4,4.1,,,,
928,9/10/15 12:21,42.1,5.6,,,,
929,9/10/15 13:21,44.4,6.9,,,,
930,9/10/15 14:21,46.2,7.9,,,,
931,9/10/15 15:21,47.3,8.5,,,,
932,9/10/15 16:21,47.8,8.8,,,,
933,9/10/15 17:21,47.7,8.7,,,,
934,9/10/15 18:21,47.2,8.5,,,,
935,9/10/15 19:21,46.2,7.9,,,,
936,9/10/15 20:21,45.1,7.3,,,,
937,9/10/15 21:21,44.3,6.8,,,,
938,9/10/15 22:21,43.7,6.5,,,,
939,9/10/15 23:21,43.0,6.1,,,,
940,9/11/15 0:21,42.5,5.8,,,,
941,9/11/15 1:21,42.0,5.5,,,,
942,9/11/15 2:21,41.4,5.2,,,,
943,9/11/15 3:21,40.9,4.9,,,,
944,9/11/15 4:21,40.5,4.7,,,,
945,9/11/15 5:21,40.2,4.5,,,,
946,9/11/15 6:21,39.8,4.4,,,,
947,9/11/15 7:21,39.5,4.2,,,,
948,9/11/15 8:21,39.3,4.0,,,,
949,9/11/15 9:21,39.2,4.0,,,,
950,9/11/15 10:21,39.3,4.0,,,,
951,9/11/15 11:21,40.4,4.7,,,,
952,9/11/15 12:21,43.1,6.2,,,,
953,9/11/15 13:21,45.4,7.5,,,,
954,9/11/15 14:21,47.0,8.3,,,,
955,9/11/15 15:21,48.1,8.9,,,,
956,9/11/15 16:21,48.5,9.2,,,,
957,9/11/15 17:21,48.5,9.2,,,,
958,9/11/15 18:21,47.9,8.8,,,,
959,9/11/15 19:21,46.8,8.2,,,,
960,9/11/15 20:21,45.8,7.6,,,,
961,9/11/15 21:21,44.9,7.1,,,,
962,9/11/15 22:21,44.1,6.7,,,,
963,9/11/15 23:21,43.5,6.4,,,,
964,9/12/15 0:21,43.0,6.1,,,,
965,9/12/15 1:21,42.6,5.9,,,,
966,9/12/15 2:21,42.1,5.6,,,,
967,9/12/15 3:21,41.6,5.3,,,,
968,9/12/15 4:21,41.2,5.1,,,,
969,9/12/15 5:21,40.8,4.9,,,,
970,9/12/15 6:21,40.4,4.7,,,,
971,9/12/15 7:21,40.1,4.5,,,,
972,9/12/15 8:21,40.0,4.5,,,,
973,9/12/15 9:21,40.0,4.5,,,,
974,9/12/15 10:21,40.0,4.5,,,,
975,9/12/15 11:21,41.1,5.1,,,,
976,9/12/15 12:21,43.8,6.6,,,,
977,9/12/15 13:21,46.0,7.8,,,,
978,9/12/15 14:21,47.4,8.5,,,,
979,9/12/15 15:21,48.4,9.1,,,,
980,9/12/15 16:21,48.9,9.4,,,,
981,9/12/15 17:21,48.7,9.3,,,,
982,9/12/15 18:21,48.0,8.9,,,,
983,9/12/15 19:21,46.9,8.3,,,,
984,9/12/15 20:21,46.0,7.8,,,,
985,9/12/15 21:21,45.1,7.3,,,,
986,9/12/15 22:21,44.4,6.9,,,,
987,9/12/15 23:21,43.8,6.5,,,,
988,9/13/15 0:21,43.3,6.3,,,,
989,9/13/15 1:21,42.8,6.0,,,,
990,9/13/15 2:21,42.2,5.7,,,,
991,9/13/15 3:21,41.9,5.5,,,,
992,9/13/15 4:21,41.6,5.4,,,,
993,9/13/15 5:21,41.2,5.1,,,,
994,9/13/15 6:21,40.9,4.9,,,,
995,9/13/15 7:21,40.6,4.8,,,,
996,9/13/15 8:21,40.5,4.7,,,,
997,9/13/15 9:21,40.7,4.8,,,,
998,9/13/15 10:21,40.8,4.9,,,,
999,9/13/15 11:21,42.2,5.7,,,,
1000,9/13/15 12:21,43.7,6.5,,,,
1001,9/13/15 13:21,45.4,7.4,,,,
1002,9/13/15 14:21,46.9,8.3,,,,
1003,9/13/15 15:21,48.0,8.9,,,,
1004,9/13/15 16:21,48.1,8.9,,,,
1005,9/13/15 17:21,47.8,8.8,,,,
1006,9/13/15 18:21,46.9,8.3,,,,
1007,9/13/15 19:21,46.1,7.8,,,,
1008,9/13/15 20:21,45.3,7.4,,,,
1009,9/13/15 21:21,44.4,6.9,,,,
1010,9/13/15 22:21,43.6,6.5,,,,
1011,9/13/15 23:21,42.9,6.1,,,,
1012,9/14/15 0:21,42.1,5.6,,,,
1013,9/14/15 1:21,41.4,5.2,,,,
1014,9/14/15 2:21,40.9,4.9,,,,
1015,9/14/15 3:21,40.3,4.6,,,,
1016,9/14/15 4:21,39.9,4.4,,,,
1017,9/14/15 5:21,39.5,4.1,,,,
1018,9/14/15 6:21,39.3,4.0,,,,
1019,9/14/15 7:21,39.5,4.2,,,,
1020,9/14/15 8:21,39.8,4.4,,,,
1021,9/14/15 9:21,40.4,4.7,,,,
1022,9/14/15 10:21,41.2,5.1,,,,
1023,9/14/15 11:21,42.4,5.8,,,,
1024,9/14/15 12:21,44.7,7.0,,,,
1025,9/14/15 13:21,46.6,8.1,,,,
1026,9/14/15 14:21,46.8,8.2,,,,
1027,9/14/15 15:21,47.2,8.4,,,,
1028,9/14/15 16:21,46.3,8.0,,,,
1029,9/14/15 17:21,46.3,7.9,,,,
1030,9/14/15 18:21,45.9,7.7,,,,
1031,9/14/15 19:21,45.5,7.5,,,,
1032,9/14/15 20:21,44.8,7.1,,,,
1033,9/14/15 21:21,44.2,6.8,,,,
1034,9/14/15 22:21,43.7,6.5,,,,
1035,9/14/15 23:21,43.6,6.4,,,,
1036,9/15/15 0:21,43.4,6.3,,,,
1037,9/15/15 1:21,43.2,6.2,,,,
1038,9/15/15 2:21,42.9,6.1,,,,
1039,9/15/15 3:21,42.9,6.1,,,,
1040,9/15/15 4:21,42.6,5.9,,,,
1041,9/15/15 5:21,42.2,5.6,,,,
1042,9/15/15 6:21,41.8,5.5,,,,
1043,9/15/15 7:21,40.3,4.6,,,,
1044,9/15/15 8:21,38.9,3.8,,,,
1045,9/15/15 9:21,39.2,4.0,,,,
1046,9/15/15 10:21,39.5,4.2,,,,
1047,9/15/15 11:21,39.7,4.3,,,,
1048,9/15/15 12:21,38.9,3.9,,,,
1049,9/15/15 13:21,37.2,2.9,,,,
1050,9/15/15 14:21,37.5,3.1,,,,
1051,9/15/15 15:21,38.6,3.7,,,,
1052,9/15/15 16:21,39.4,4.1,,,,
1053,9/15/15 17:21,39.9,4.4,,,,
1054,9/15/15 18:21,39.7,4.3,,,,
1055,9/15/15 19:21,38.9,3.9,,,,
1056,9/15/15 20:21,38.0,3.4,,,,
1057,9/15/15 21:21,37.7,3.1,,,,
1058,9/15/15 22:21,37.5,3.1,,,,
1059,9/15/15 23:21,37.3,2.9,,,,
1060,9/16/15 0:21,36.8,2.7,,,,
1061,9/16/15 1:21,36.8,2.7,,,,
1062,9/16/15 2:21,37.0,2.8,,,,
1063,9/16/15 3:21,36.7,2.6,,,,
1064,9/16/15 4:21,35.7,2.0,,,,
1065,9/16/15 5:21,35.0,1.7,,,,
1066,9/16/15 6:21,34.6,1.5,,,,
1067,9/16/15 7:21,32.9,0.5,,,,
1068,9/16/15 8:21,33.3,0.7,,,,
1069,9/16/15 9:21,32.5,0.3,,,,
1070,9/16/15 10:21,32.7,0.4,,,,
1071,9/16/15 11:21,33.5,0.9,,,,
1072,9/16/15 12:21,34.1,1.2,,,,
1073,9/16/15 13:21,34.9,1.6,,,,
1074,9/16/15 14:21,35.2,1.8,,,,
1075,9/16/15 15:21,35.5,2.0,,,,
1076,9/16/15 16:21,36.3,2.4,,,,
1077,9/16/15 17:21,36.1,2.3,,,,
1078,9/16/15 18:21,35.5,1.9,,,,
1079,9/16/15 19:21,35.0,1.6,,,,
1080,9/16/15 20:21,34.6,1.5,,,,
1081,9/16/15 21:21,34.2,1.2,,,,
1082,9/16/15 22:21,33.7,1.0,,,,
1083,9/16/15 23:21,33.6,0.9,,,,
1084,9/17/15 0:21,33.6,0.9,,,,
1085,9/17/15 1:21,33.7,1.0,,,,
1086,9/17/15 2:21,33.8,1.0,,,,
1087,9/17/15 3:21,33.5,0.8,,,,
1088,9/17/15 4:21,33.8,1.0,,,,
1089,9/17/15 5:21,33.9,1.1,,,,
1090,9/17/15 6:21,34.0,1.1,,,,
1091,9/17/15 7:21,33.3,0.7,,,,
1092,9/17/15 8:21,33.6,0.9,,,,
1093,9/17/15 9:21,33.7,1.0,,,,
1094,9/17/15 10:21,33.8,1.0,,,,
1095,9/17/15 11:21,34.4,1.3,,,,
1096,9/17/15 12:21,34.7,1.5,,,,
1097,9/17/15 13:21,35.8,2.1,,,,
1098,9/17/15 14:21,36.7,2.6,,,,
1099,9/17/15 15:21,37.3,3.0,,,,
1100,9/17/15 16:21,37.2,2.9,,,,
1101,9/17/15 17:21,33.8,1.0,,,,
1102,9/17/15 18:21,33.5,0.9,,,,
1103,9/17/15 19:21,32.5,0.3,,,,
1104,9/17/15 20:21,33.1,0.6,,,,
1105,9/17/15 21:21,33.1,0.6,,,,
1106,9/17/15 22:21,33.1,0.6,,,,
1107,9/17/15 23:21,33.2,0.7,,,,
1108,9/18/15 0:21,33.3,0.7,,,,
1109,9/18/15 1:21,33.4,0.8,,,,
1110,9/18/15 2:21,33.4,0.8,,,,
1111,9/18/15 3:21,33.3,0.7,,,,
1112,9/18/15 4:21,32.1,0.1,,,,
1113,9/18/15 5:21,32.3,0.2,,,,
1114,9/18/15 6:21,32.7,0.4,,,,
1115,9/18/15 7:21,32.9,0.5,,,,
1116,9/18/15 8:21,32.8,0.4,,,,
1117,9/18/15 9:21,32.3,0.2,,,,
1118,9/18/15 10:21,32.5,0.3,,,,
1119,9/18/15 11:21,34.3,1.3,,,,
1120,9/18/15 12:21,36.4,2.4,,,,
1121,9/18/15 13:21,37.6,3.1,,,,
1122,9/18/15 14:21,38.3,3.5,,,,
1123,9/18/15 15:21,39.1,4.0,,,,
1124,9/18/15 16:21,39.0,3.9,,,,
1125,9/18/15 17:21,38.8,3.8,,,,
1126,9/18/15 18:21,38.1,3.4,,,,
1127,9/18/15 19:21,37.1,2.9,,,,
1128,9/18/15 20:21,36.3,2.4,,,,
1129,9/18/15 21:21,35.7,2.1,,,,
1130,9/18/15 22:21,35.0,1.7,,,,
1131,9/18/15 23:21,34.7,1.5,,,,
1132,9/19/15 0:21,34.2,1.2,,,,
1133,9/19/15 1:21,34.1,1.2,,,,
1134,9/19/15 2:21,33.6,0.9,,,,
1135,9/19/15 3:21,33.1,0.6,,,,
1136,9/19/15 4:21,32.9,0.5,,,,
1137,9/19/15 5:21,32.8,0.4,,,,
1138,9/19/15 6:21,32.7,0.4,,,,
1139,9/19/15 7:21,32.6,0.3,,,,
1140,9/19/15 8:21,32.5,0.3,,,,
1141,9/19/15 9:21,32.5,0.3,,,,
1142,9/19/15 10:21,32.9,0.5,,,,
1143,9/19/15 11:21,34.6,1.4,,,,
1144,9/19/15 12:21,37.0,2.8,,,,
1145,9/19/15 13:21,39.1,3.9,,,,
1146,9/19/15 14:21,39.5,4.1,,,,
