"Plot Title: 10972588"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 10972588, SEN S/N: 10972588)","Coupler Detached (LGR S/N: 10972588)","Coupler Attached (LGR S/N: 10972588)","Host Connected (LGR S/N: 10972588)","End Of File (LGR S/N: 10972588)"
2849,11/30/20 09:20:54 AM,-0.591,,,,
2850,11/30/20 10:20:54 AM,-0.620,,,,
2851,11/30/20 11:20:54 AM,-0.620,,,,
2852,11/30/20 12:20:54 PM,-0.620,,,,
2853,11/30/20 01:20:54 PM,-0.620,,,,
2854,11/30/20 02:20:54 PM,-0.620,,,,
2855,11/30/20 03:20:54 PM,-0.620,,,,
2856,11/30/20 04:20:54 PM,-0.620,,,,
2857,11/30/20 05:20:54 PM,-0.620,,,,
2858,11/30/20 06:20:54 PM,-0.620,,,,
2859,11/30/20 07:20:54 PM,-0.620,,,,
2860,11/30/20 08:20:54 PM,-0.620,,,,
2861,11/30/20 09:20:54 PM,-0.620,,,,
2862,11/30/20 10:20:54 PM,-0.620,,,,
2863,11/30/20 11:20:54 PM,-0.620,,,,
2864,12/01/20 12:20:54 AM,-0.620,,,,
2865,12/01/20 01:20:54 AM,-0.620,,,,
2866,12/01/20 02:20:54 AM,-0.620,,,,
2867,12/01/20 03:20:54 AM,-0.620,,,,
2868,12/01/20 04:20:54 AM,-0.620,,,,
2869,12/01/20 05:20:54 AM,-0.620,,,,
2870,12/01/20 06:20:54 AM,-0.648,,,,
2871,12/01/20 07:20:54 AM,-0.648,,,,
2872,12/01/20 08:20:54 AM,-0.648,,,,
2873,12/01/20 09:20:54 AM,-0.648,,,,
2874,12/01/20 10:20:54 AM,-0.648,,,,
2875,12/01/20 11:20:54 AM,-0.648,,,,
2876,12/01/20 12:20:54 PM,-0.648,,,,
2877,12/01/20 01:20:54 PM,-0.648,,,,
2878,12/01/20 02:20:54 PM,-0.648,,,,
2879,12/01/20 03:20:54 PM,-0.648,,,,
2880,12/01/20 04:20:54 PM,-0.648,,,,
2881,12/01/20 05:20:54 PM,-0.648,,,,
2882,12/01/20 06:20:54 PM,-0.648,,,,
2883,12/01/20 07:20:54 PM,-0.648,,,,
2884,12/01/20 08:20:54 PM,-0.648,,,,
2885,12/01/20 09:20:54 PM,-0.648,,,,
2886,12/01/20 10:20:54 PM,-0.648,,,,
2887,12/01/20 11:20:54 PM,-0.648,,,,
2888,12/02/20 12:20:54 AM,-0.648,,,,
2889,12/02/20 01:20:54 AM,-0.648,,,,
2890,12/02/20 02:20:54 AM,-0.648,,,,
2891,12/02/20 03:20:54 AM,-0.648,,,,
2892,12/02/20 04:20:54 AM,-0.648,,,,
2893,12/02/20 05:20:54 AM,-0.648,,,,
2894,12/02/20 06:20:54 AM,-0.648,,,,
2895,12/02/20 07:20:54 AM,-0.648,,,,
2896,12/02/20 08:20:54 AM,-0.648,,,,
2897,12/02/20 09:20:54 AM,-0.648,,,,
2898,12/02/20 10:20:54 AM,-0.648,,,,
2899,12/02/20 11:20:54 AM,-0.648,,,,
2900,12/02/20 12:20:54 PM,-0.648,,,,
2901,12/02/20 01:20:54 PM,-0.648,,,,
2902,12/02/20 02:20:54 PM,-0.648,,,,
2903,12/02/20 03:20:54 PM,-0.648,,,,
2904,12/02/20 04:20:54 PM,-0.648,,,,
2905,12/02/20 05:20:54 PM,-0.648,,,,
2906,12/02/20 06:20:54 PM,-0.648,,,,
2907,12/02/20 07:20:54 PM,-0.648,,,,
2908,12/02/20 08:20:54 PM,-0.648,,,,
2909,12/02/20 09:20:54 PM,-0.648,,,,
2910,12/02/20 10:20:54 PM,-0.648,,,,
2911,12/02/20 11:20:54 PM,-0.648,,,,
2912,12/03/20 12:20:54 AM,-0.648,,,,
2913,12/03/20 01:20:54 AM,-0.648,,,,
2914,12/03/20 02:20:54 AM,-0.676,,,,
2915,12/03/20 03:20:54 AM,-0.648,,,,
2916,12/03/20 04:20:54 AM,-0.648,,,,
2917,12/03/20 05:20:54 AM,-0.648,,,,
2918,12/03/20 06:20:54 AM,-0.648,,,,
2919,12/03/20 07:20:54 AM,-0.648,,,,
2920,12/03/20 08:20:54 AM,-0.648,,,,
2921,12/03/20 09:20:54 AM,-0.648,,,,
2922,12/03/20 10:20:54 AM,-0.676,,,,
2923,12/03/20 11:20:54 AM,-0.676,,,,
2924,12/03/20 12:20:54 PM,-0.648,,,,
2925,12/03/20 01:20:54 PM,-0.676,,,,
2926,12/03/20 02:20:54 PM,-0.676,,,,
2927,12/03/20 03:20:54 PM,-0.676,,,,
2928,12/03/20 04:20:54 PM,-0.676,,,,
2929,12/03/20 05:20:54 PM,-0.676,,,,
2930,12/03/20 06:20:54 PM,-0.676,,,,
2931,12/03/20 07:20:54 PM,-0.676,,,,
2932,12/03/20 08:20:54 PM,-0.676,,,,
2933,12/03/20 09:20:54 PM,-0.676,,,,
2934,12/03/20 10:20:54 PM,-0.676,,,,
2935,12/03/20 11:20:54 PM,-0.676,,,,
2936,12/04/20 12:20:54 AM,-0.676,,,,
2937,12/04/20 01:20:54 AM,-0.676,,,,
2938,12/04/20 02:20:54 AM,-0.676,,,,
2939,12/04/20 03:20:54 AM,-0.676,,,,
2940,12/04/20 04:20:54 AM,-0.676,,,,
2941,12/04/20 05:20:54 AM,-0.676,,,,
2942,12/04/20 06:20:54 AM,-0.676,,,,
2943,12/04/20 07:20:54 AM,-0.676,,,,
2944,12/04/20 08:20:54 AM,-0.676,,,,
2945,12/04/20 09:20:54 AM,-0.676,,,,
2946,12/04/20 10:20:54 AM,-0.676,,,,
2947,12/04/20 11:20:54 AM,-0.676,,,,
2948,12/04/20 12:20:54 PM,-0.676,,,,
2949,12/04/20 01:20:54 PM,-0.676,,,,
2950,12/04/20 02:20:54 PM,-0.676,,,,
2951,12/04/20 03:20:54 PM,-0.676,,,,
2952,12/04/20 04:20:54 PM,-0.676,,,,
2953,12/04/20 05:20:54 PM,-0.676,,,,
2954,12/04/20 06:20:54 PM,-0.676,,,,
2955,12/04/20 07:20:54 PM,-0.676,,,,
2956,12/04/20 08:20:54 PM,-0.676,,,,
2957,12/04/20 09:20:54 PM,-0.676,,,,
2958,12/04/20 10:20:54 PM,-0.676,,,,
2959,12/04/20 11:20:54 PM,-0.704,,,,
2960,12/05/20 12:20:54 AM,-0.676,,,,
2961,12/05/20 01:20:54 AM,-0.704,,,,
2962,12/05/20 02:20:54 AM,-0.704,,,,
2963,12/05/20 03:20:54 AM,-0.704,,,,
2964,12/05/20 04:20:54 AM,-0.704,,,,
2965,12/05/20 05:20:54 AM,-0.704,,,,
2966,12/05/20 06:20:54 AM,-0.704,,,,
2967,12/05/20 07:20:54 AM,-0.704,,,,
2968,12/05/20 08:20:54 AM,-0.704,,,,
2969,12/05/20 09:20:54 AM,-0.704,,,,
2970,12/05/20 10:20:54 AM,-0.704,,,,
2971,12/05/20 11:20:54 AM,-0.704,,,,
2972,12/05/20 12:20:54 PM,-0.704,,,,
2973,12/05/20 01:20:54 PM,-0.704,,,,
2974,12/05/20 02:20:54 PM,-0.704,,,,
2975,12/05/20 03:20:54 PM,-0.704,,,,
2976,12/05/20 04:20:54 PM,-0.704,,,,
2977,12/05/20 05:20:54 PM,-0.704,,,,
2978,12/05/20 06:20:54 PM,-0.704,,,,
2979,12/05/20 07:20:54 PM,-0.704,,,,
2980,12/05/20 08:20:54 PM,-0.704,,,,
2981,12/05/20 09:20:54 PM,-0.704,,,,
2982,12/05/20 10:20:54 PM,-0.704,,,,
2983,12/05/20 11:20:54 PM,-0.704,,,,
2984,12/06/20 12:20:54 AM,-0.704,,,,
2985,12/06/20 01:20:54 AM,-0.704,,,,
2986,12/06/20 02:20:54 AM,-0.704,,,,
2987,12/06/20 03:20:54 AM,-0.704,,,,
2988,12/06/20 04:20:54 AM,-0.704,,,,
2989,12/06/20 05:20:54 AM,-0.704,,,,
2990,12/06/20 06:20:54 AM,-0.704,,,,
2991,12/06/20 07:20:54 AM,-0.732,,,,
2992,12/06/20 08:20:54 AM,-0.732,,,,
2993,12/06/20 09:20:54 AM,-0.732,,,,
2994,12/06/20 10:20:54 AM,-0.732,,,,
2995,12/06/20 11:20:54 AM,-0.732,,,,
2996,12/06/20 12:20:54 PM,-0.732,,,,
2997,12/06/20 01:20:54 PM,-0.732,,,,
2998,12/06/20 02:20:54 PM,-0.732,,,,
2999,12/06/20 03:20:54 PM,-0.732,,,,
3000,12/06/20 04:20:54 PM,-0.732,,,,
3001,12/06/20 05:20:54 PM,-0.732,,,,
3002,12/06/20 06:20:54 PM,-0.732,,,,
3003,12/06/20 07:20:54 PM,-0.732,,,,
3004,12/06/20 08:20:54 PM,-0.732,,,,
3005,12/06/20 09:20:54 PM,-0.732,,,,
3006,12/06/20 10:20:54 PM,-0.732,,,,
3007,12/06/20 11:20:54 PM,-0.732,,,,
3008,12/07/20 12:20:54 AM,-0.732,,,,
3009,12/07/20 01:20:54 AM,-0.732,,,,
3010,12/07/20 02:20:54 AM,-0.732,,,,
3011,12/07/20 03:20:54 AM,-0.732,,,,
3012,12/07/20 04:20:54 AM,-0.732,,,,
3013,12/07/20 05:20:54 AM,-0.732,,,,
3014,12/07/20 06:20:54 AM,-0.732,,,,
3015,12/07/20 07:20:54 AM,-0.732,,,,
3016,12/07/20 08:20:54 AM,-0.732,,,,
3017,12/07/20 09:20:54 AM,-0.760,,,,
3018,12/07/20 10:20:54 AM,-0.760,,,,
3019,12/07/20 11:20:54 AM,-0.760,,,,
3020,12/07/20 12:20:54 PM,-0.760,,,,
3021,12/07/20 01:20:54 PM,-0.760,,,,
3022,12/07/20 02:20:54 PM,-0.760,,,,
3023,12/07/20 03:20:54 PM,-0.760,,,,
3024,12/07/20 04:20:54 PM,-0.760,,,,
3025,12/07/20 05:20:54 PM,-0.760,,,,
3026,12/07/20 06:20:54 PM,-0.760,,,,
3027,12/07/20 07:20:54 PM,-0.760,,,,
3028,12/07/20 08:20:54 PM,-0.760,,,,
3029,12/07/20 09:20:54 PM,-0.760,,,,
3030,12/07/20 10:20:54 PM,-0.760,,,,
3031,12/07/20 11:20:54 PM,-0.760,,,,
3032,12/08/20 12:20:54 AM,-0.760,,,,
3033,12/08/20 01:20:54 AM,-0.760,,,,
3034,12/08/20 02:20:54 AM,-0.760,,,,
3035,12/08/20 03:20:54 AM,-0.760,,,,
3036,12/08/20 04:20:54 AM,-0.760,,,,
3037,12/08/20 05:20:54 AM,-0.760,,,,
3038,12/08/20 06:20:54 AM,-0.760,,,,
3039,12/08/20 07:20:54 AM,-0.760,,,,
3040,12/08/20 08:20:54 AM,-0.760,,,,
3041,12/08/20 09:20:54 AM,-0.760,,,,
3042,12/08/20 10:20:54 AM,-0.760,,,,
3043,12/08/20 11:20:54 AM,-0.760,,,,
3044,12/08/20 12:20:54 PM,-0.760,,,,
3045,12/08/20 01:20:54 PM,-0.760,,,,
3046,12/08/20 02:20:54 PM,-0.760,,,,
3047,12/08/20 03:20:54 PM,-0.760,,,,
3048,12/08/20 04:20:54 PM,-0.760,,,,
3049,12/08/20 05:20:54 PM,-0.789,,,,
3050,12/08/20 06:20:54 PM,-0.789,,,,
3051,12/08/20 07:20:54 PM,-0.789,,,,
3052,12/08/20 08:20:54 PM,-0.789,,,,
3053,12/08/20 09:20:54 PM,-0.789,,,,
3054,12/08/20 10:20:54 PM,-0.789,,,,
3055,12/08/20 11:20:54 PM,-0.789,,,,
3056,12/09/20 12:20:54 AM,-0.789,,,,
3057,12/09/20 01:20:54 AM,-0.789,,,,
3058,12/09/20 02:20:54 AM,-0.789,,,,
3059,12/09/20 03:20:54 AM,-0.789,,,,
3060,12/09/20 04:20:54 AM,-0.789,,,,
3061,12/09/20 05:20:54 AM,-0.789,,,,
3062,12/09/20 06:20:54 AM,-0.789,,,,
3063,12/09/20 07:20:54 AM,-0.789,,,,
3064,12/09/20 08:20:54 AM,-0.789,,,,
3065,12/09/20 09:20:54 AM,-0.789,,,,
3066,12/09/20 10:20:54 AM,-0.789,,,,
3067,12/09/20 11:20:54 AM,-0.789,,,,
3068,12/09/20 12:20:54 PM,-0.563,,,,
3069,12/09/20 01:20:54 PM,-0.116,,,,
3070,12/09/20 02:20:54 PM,-0.143,,,,
3071,12/09/20 03:20:54 PM,-0.032,,,,
3072,12/09/20 04:20:54 PM,-0.032,,,,
3073,12/09/20 05:20:54 PM,-0.032,,,,
3074,12/09/20 06:20:54 PM,-0.032,,,,
3075,12/09/20 07:20:54 PM,-0.032,,,,
3076,12/09/20 08:20:54 PM,-0.032,,,,
3077,12/09/20 09:20:54 PM,-0.032,,,,
3078,12/09/20 10:20:54 PM,-0.032,,,,
3079,12/09/20 11:20:54 PM,-0.032,,,,
3080,12/10/20 12:20:54 AM,-0.060,,,,
3081,12/10/20 01:20:54 AM,-0.088,,,,
3082,12/10/20 02:20:54 AM,-0.116,,,,
3083,12/10/20 03:20:54 AM,-0.143,,,,
3084,12/10/20 04:20:54 AM,-0.143,,,,
3085,12/10/20 05:20:54 AM,-0.143,,,,
3086,12/10/20 06:20:54 AM,-0.143,,,,
3087,12/10/20 07:20:54 AM,-0.143,,,,
3088,12/10/20 08:20:54 AM,-0.171,,,,
3089,12/10/20 09:20:54 AM,-0.171,,,,
3090,12/10/20 10:20:54 AM,-0.171,,,,
3091,12/10/20 11:20:54 AM,-0.171,,,,
3092,12/10/20 12:20:54 PM,-0.171,,,,
3093,12/10/20 01:20:54 PM,-0.171,,,,
3094,12/10/20 02:20:54 PM,-0.171,,,,
3095,12/10/20 03:20:54 PM,-0.199,,,,
3096,12/10/20 04:20:54 PM,-0.199,,,,
3097,12/10/20 05:20:54 PM,-0.199,,,,
3098,12/10/20 06:20:54 PM,-0.199,,,,
3099,12/10/20 07:20:54 PM,-0.199,,,,
3100,12/10/20 08:20:54 PM,-0.199,,,,
3101,12/10/20 09:20:54 PM,-0.199,,,,
3102,12/10/20 10:20:54 PM,-0.199,,,,
3103,12/10/20 11:20:54 PM,-0.199,,,,
3104,12/11/20 12:20:54 AM,-0.199,,,,
3105,12/11/20 01:20:54 AM,-0.199,,,,
3106,12/11/20 02:20:54 AM,-0.227,,,,
3107,12/11/20 03:20:54 AM,-0.227,,,,
3108,12/11/20 04:20:54 AM,-0.227,,,,
3109,12/11/20 05:20:54 AM,-0.227,,,,
3110,12/11/20 06:20:54 AM,-0.227,,,,
3111,12/11/20 07:20:54 AM,-0.227,,,,
3112,12/11/20 08:20:54 AM,-0.227,,,,
3113,12/11/20 09:20:54 AM,-0.227,,,,
3114,12/11/20 10:20:54 AM,-0.227,,,,
3115,12/11/20 11:20:54 AM,-0.227,,,,
3116,12/11/20 12:20:54 PM,-0.227,,,,
3117,12/11/20 01:20:54 PM,-0.255,,,,
3118,12/11/20 02:20:54 PM,-0.255,,,,
3119,12/11/20 03:20:54 PM,-0.255,,,,
3120,12/11/20 04:20:54 PM,-0.255,,,,
3121,12/11/20 05:20:54 PM,-0.255,,,,
3122,12/11/20 06:20:54 PM,-0.255,,,,
3123,12/11/20 07:20:54 PM,-0.255,,,,
3124,12/11/20 08:20:54 PM,-0.255,,,,
3125,12/11/20 09:20:54 PM,-0.255,,,,
3126,12/11/20 10:20:54 PM,-0.255,,,,
3127,12/11/20 11:20:54 PM,-0.255,,,,
3128,12/12/20 12:20:54 AM,-0.255,,,,
3129,12/12/20 01:20:54 AM,-0.255,,,,
3130,12/12/20 02:20:54 AM,-0.255,,,,
3131,12/12/20 03:20:54 AM,-0.255,,,,
3132,12/12/20 04:20:54 AM,-0.255,,,,
3133,12/12/20 05:20:54 AM,-0.255,,,,
3134,12/12/20 06:20:54 AM,-0.255,,,,
3135,12/12/20 07:20:54 AM,-0.255,,,,
3136,12/12/20 08:20:54 AM,-0.255,,,,
3137,12/12/20 09:20:54 AM,-0.255,,,,
3138,12/12/20 10:20:54 AM,-0.255,,,,
3139,12/12/20 11:20:54 AM,-0.283,,,,
3140,12/12/20 12:20:54 PM,-0.283,,,,
3141,12/12/20 01:20:54 PM,-0.283,,,,
